"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"40079",1928,1708,413,"Le Flore","OK"
"12007",1626,1369,338,"Bradford","FL"
"53015",1099,872,3054,"Cowlitz","WA"
"32510",999,761,1479,"Carson City","NV"
"37039",1150,1008,668,"Cherokee","NC"
"47099",1415,1272,608,"Lawrence","TN"
"08043",1362,1146,1480,"Fremont","CO"
"16061",1084,864,52,"Lewis","ID"
"21165",NA,NA,NA,"Menifee","KY"
"22127",NA,NA,NA,"Winn","LA"
"39147",1174,996,460,"Seneca","OH"
"40027",2487,2191,7640,"Cleveland","OK"
"51530",888,771,179,"Buena Vista","VA"
"51041",1261,1003,22784,"Chesterfield","VA"
"18089",1493,1252,14590,"Lake","IN"
"26041",1259,1127,192,"Delta","MI"
"20149",NA,NA,NA,"Pottawatomie","KS"
"30047",1355,1123,751,"Lake","MT"
"46051",NA,NA,NA,"Grant","SD"
"38051",NA,NA,NA,"McIntosh","ND"
"35029",1165,997,320,"Luna","NM"
"26029",1606,1302,371,"Charlevoix","MI"
"48139",1742,1400,4582,"Ellis","TX"
"36047",2978,2384,8464,"Kings","NY"
"55067",1066,893,123,"Langlade","WI"
"13117",1995,1636,11616,"Forsyth","GA"
"41045",1045,795,335,"Malheur","OR"
"39055",1495,1217,2008,"Geauga","OH"
"22023",1926,1652,58,"Cameron","LA"
"21071",1552,1303,152,"Floyd","KY"
"19133",1391,1207,95,"Monona","IA"
"48351",1794,1432,78,"Newton","TX"
"13265",NA,NA,NA,"Taliaferro","GA"
"13267",1785,1588,282,"Tattnall","GA"
"13281",1400,1160,380,"Towns","GA"
"21125",1397,1230,734,"Laurel","KY"
"47157",2733,2341,27271,"Shelby","TN"
"26061",1163,866,404,"Houghton","MI"
"47167",1658,1481,2041,"Tipton","TN"
"48119",NA,NA,NA,"Delta","TX"
"20191",2148,1952,548,"Sumner","KS"
"21141",1536,1355,361,"Logan","KY"
"48123",1849,1456,96,"DeWitt","TX"
"20197",NA,NA,NA,"Wabaunsee","KS"
"26077",3281,2876,1768,"Kalamazoo","MI"
"21153",NA,NA,NA,"Magoffin","KY"
"49011",1030,779,13121,"Davis","UT"
"02261",NA,NA,NA,"Valdez-Cordova","AK"
"55129",1481,1175,127,"Washburn","WI"
"21231",1371,1235,154,"Wayne","KY"
"26075",1373,1145,3117,"Jackson","MI"
"40127",NA,NA,NA,"Pushmataha","OK"
"48277",1539,1349,449,"Lamar","TX"
"06057",1680,1310,2766,"Nevada","CA"
"31015",NA,NA,NA,"Boyd","NE"
"46091",NA,NA,NA,"Marshall","SD"
"13181",1584,1295,119,"Lincoln","GA"
"26019",NA,NA,NA,"Benzie","MI"
"37013",2258,1957,486,"Beaufort","NC"
"13069",1448,1278,594,"Coffee","GA"
"18099",1463,1298,447,"Marshall","IN"
"22097",1755,1453,883,"St. Landry","LA"
"30015",1609,1125,35,"Chouteau","MT"
"50007",1396,1103,1729,"Chittenden","VT"
"72083",NA,NA,NA,"Las Marías",NA
"37121",1198,1010,177,"Mitchell","NC"
"30007",1437,1241,122,"Broadwater","MT"
"39133",1254,1053,3318,"Portage","OH"
"51067",1133,893,2161,"Franklin","VA"
"41027",959,730,651,"Hood River","OR"
"39113",1160,978,12357,"Montgomery","OH"
"13103",1665,1418,2522,"Effingham","GA"
"53005",1109,916,6611,"Benton","WA"
"53039",1283,1038,371,"Klickitat","WA"
"45047",1264,1035,1915,"Greenwood","SC"
"29173",1560,1446,107,"Ralls","MO"
"56001",1390,1187,739,"Albany","WY"
"27083",1635,1414,568,"Lyon","MN"
"47125",1756,1590,10973,"Montgomery","TN"
"49017",NA,NA,NA,"Garfield","UT"
"51011",1041,864,534,"Appomattox","VA"
"19035",1244,1150,87,"Cherokee","IA"
"21085",1537,1373,258,"Grayson","KY"
"22113",2137,1854,606,"Vermilion","LA"
"17071",NA,NA,NA,"Henderson","IL"
"01117",1599,1351,8817,"Shelby","AL"
"01081",1456,1245,4393,"Lee","AL"
"16037",1306,947,84,"Custer","ID"
"13151",1636,1370,9128,"Henry","GA"
"19089",NA,NA,NA,"Howard","IA"
"39119",1279,1057,857,"Muskingum","OH"
"19093",NA,NA,NA,"Ida","IA"
"17133",1625,1301,692,"Monroe","IL"
"19097",1332,1160,160,"Jackson","IA"
"08097",2660,1907,341,"Pitkin","CO"
"17149",NA,NA,NA,"Pike","IL"
"56017",1245,1054,68,"Hot Springs","WY"
"27125",1422,1416,42,"Red Lake","MN"
"05103",1563,1366,214,"Ouachita","AR"
"45029",1777,1462,523,"Colleton","SC"
"27137",1452,1248,8054,"St. Louis","MN"
"39093",1232,991,7171,"Lorain","OH"
"27139",2135,1887,7554,"Scott","MN"
"28019",NA,NA,NA,"Choctaw","MS"
"54027",1251,1136,82,"Hampshire","WV"
"12079",1611,1432,166,"Madison","FL"
"12023",1467,1272,787,"Columbia","FL"
"12005",2184,1826,5203,"Bay","FL"
"72025",NA,NA,NA,"Caguas",NA
"72045",NA,NA,NA,"Comerío",NA
"22111",1063,804,257,"Union","LA"
"21211",1721,1373,1131,"Shelby","KY"
"51185",1187,968,495,"Tazewell","VA"
"18125",1422,1321,191,"Pike","IN"
"37049",1751,1535,4553,"Craven","NC"
"72003",NA,NA,NA,"Aguada",NA
"26047",1479,1135,497,"Emmet","MI"
"20087",2036,1773,520,"Jefferson","KS"
"49043",1590,1266,1333,"Summit","UT"
"20161",NA,NA,NA,"Riley","KS"
"27077",1458,1310,67,"Lake of the Woods","MN"
"22047",1704,1327,423,"Iberville","LA"
"48265",1609,1219,1007,"Kerr","TX"
"34027",1805,1356,15619,"Morris","NJ"
"13095",1409,1174,2052,"Dougherty","GA"
"31003",NA,NA,NA,"Antelope","NE"
"47135",1490,1393,52,"Perry","TN"
"29007",1345,1118,246,"Audrain","MO"
"47155",1449,1211,2797,"Sevier","TN"
"30045",NA,NA,NA,"Judith Basin","MT"
"51029",1140,877,334,"Buckingham","VA"
"02188",NA,NA,NA,"Northwest Arctic","AK"
"27007",1509,1334,591,"Beltrami","MN"
"27001",1663,1472,343,"Aitkin","MN"
"20185",NA,NA,NA,"Stafford","KS"
"40131",2081,1799,2080,"Rogers","OK"
"22005",1751,1370,3601,"Ascension","LA"
"26031",1448,1252,359,"Cheboygan","MI"
"08099",1800,1756,93,"Prowers","CO"
"12097",1665,1396,8224,"Osceola","FL"
"51073",1465,1192,2644,"Gloucester","VA"
"37189",1383,1080,1175,"Watauga","NC"
"45055",1422,1163,1707,"Kershaw","SC"
"16077",955,786,115,"Power","ID"
"40021",2016,1751,544,"Cherokee","OK"
"48419",1624,1282,61,"Shelby","TX"
"55115",1041,883,515,"Shawano","WI"
"06031",1043,833,3891,"Kings","CA"
"06083",1305,884,6890,"Santa Barbara","CA"
"16011",1139,904,938,"Bingham","ID"
"27087",1811,1528,44,"Mahnomen","MN"
"20117",1623,1492,63,"Marshall","KS"
"55001",1152,1020,191,"Adams","WI"
"72107",NA,NA,NA,"Orocovis",NA
"72021",NA,NA,NA,"Bayamón",NA
"54039",1329,1097,3131,"Kanawha","WV"
"72063",NA,NA,NA,"Gurabo",NA
"72039",NA,NA,NA,"Ciales",NA
"72041",NA,NA,NA,"Cidra",NA
"72055",NA,NA,NA,"Guánica",NA
"28091",2405,2181,148,"Marion","MS"
"31063",2031,1694,28,"Frontier","NE"
"31065",1841,1720,45,"Furnas","NE"
"01115",1616,1392,2705,"St. Clair","AL"
"42089",1260,883,3567,"Monroe","PA"
"36041",1223,955,29,"Hamilton","NY"
"48449",1817,1477,247,"Titus","TX"
"42103",1157,848,1340,"Pike","PA"
"48467",1661,1376,523,"Van Zandt","TX"
"36113",1854,1435,1241,"Warren","NY"
"31073",NA,NA,NA,"Gosper","NE"
"54075",NA,NA,NA,"Pocahontas","WV"
"26135",1289,1064,72,"Oscoda","MI"
"55017",1120,903,638,"Chippewa","WI"
"06109",1397,1145,1441,"Tuolumne","CA"
"55121",1274,1026,174,"Trempealeau","WI"
"05137",1565,1340,162,"Stone","AR"
"41015",1110,894,334,"Curry","OR"
"05047",1633,1442,236,"Franklin","AR"
"06037",1445,939,120420,"Los Angeles","CA"
"25019",2645,2347,69,"Nantucket","MA"
"34039",2013,1502,12929,"Union","NJ"
"18075",1158,1065,127,"Jay","IN"
"05031",1727,1441,3006,"Craighead","AR"
"08067",1466,1164,1868,"La Plata","CO"
"28095",1963,1674,253,"Monroe","MS"
"39145",1304,1141,600,"Scioto","OH"
"51117",1219,1021,624,"Mecklenburg","VA"
"01015",1482,1295,3112,"Calhoun","AL"
"21025",NA,NA,NA,"Breathitt","KY"
"20109",NA,NA,NA,"Logan","KS"
"30087",1673,1655,103,"Rosebud","MT"
"31005",NA,NA,NA,"Arthur","NE"
"45035",1888,1645,6641,"Dorchester","SC"
"48333",NA,NA,NA,"Mills","TX"
"18001",1080,958,545,"Adams","IN"
"18017",1205,1032,355,"Cass","IN"
"32023",1237,1074,907,"Nye","NV"
"72054",NA,NA,NA,"Florida",NA
"30107",NA,NA,NA,"Wheatland","MT"
"30011",NA,NA,NA,"Carter","MT"
"20137",NA,NA,NA,"Norton","KS"
"37021",1192,952,8044,"Buncombe","NC"
"31157",2103,1917,759,"Scotts Bluff","NE"
"42107",1012,762,2125,"Schuylkill","PA"
"33009",1521,1207,1090,"Grafton","NH"
"39075",1290,1088,176,"Holmes","OH"
"02195",NA,NA,NA,"Petersburg","AK"
"05039",1265,1256,38,"Dallas","AR"
"37111",1098,888,544,"McDowell","NC"
"42109",2199,2039,473,"Snyder","PA"
"36059",3922,2823,39668,"Nassau","NY"
"51630",1415,1083,876,"Fredericksburg","VA"
"29149",NA,NA,NA,"Oregon","MO"
"36063",1493,1201,4080,"Niagara","NY"
"51800",1958,1626,5165,"Suffolk","VA"
"06067",1239,939,46825,"Sacramento","CA"
"19113",1252,1067,6159,"Linn","IA"
"21133",NA,NA,NA,"Letcher","KY"
"30111",1837,1613,6769,"Yellowstone","MT"
"28145",1615,1396,185,"Union","MS"
"48097",2179,1676,575,"Cooke","TX"
"48325",1942,1467,706,"Medina","TX"
"26083",NA,NA,NA,"Keweenaw","MI"
"27055",1492,1164,153,"Houston","MN"
"27063",1420,1215,148,"Jackson","MN"
"21173",1403,1303,293,"Montgomery","KY"
"21175",NA,NA,NA,"Morgan","KY"
"54089",NA,NA,NA,"Summers","WV"
"26153",NA,NA,NA,"Schoolcraft","MI"
"42101",1455,1162,27628,"Philadelphia","PA"
"01073",1734,1490,20727,"Jefferson","AL"
"22021",NA,NA,NA,"Caldwell","LA"
"29177",1635,1382,623,"Ray","MO"
"45019",3231,2692,14911,"Charleston","SC"
"48417",NA,NA,NA,"Shackelford","TX"
"72079",NA,NA,NA,"Lajas",NA
"17159",1273,1022,57,"Richland","IL"
"13253",1817,1583,136,"Seminole","GA"
"40067",NA,NA,NA,"Jefferson","OK"
"30063",1330,1094,3796,"Missoula","MT"
"18005",1327,1120,2027,"Bartholomew","IN"
"20007",NA,NA,NA,"Barber","KS"
"17087",1609,1388,57,"Johnson","IL"
"42087",816,591,397,"Mifflin","PA"
"18077",1360,1215,422,"Jefferson","IN"
"51045",1335,1111,42,"Craig","VA"
"39125",1112,1015,77,"Paulding","OH"
"13003",NA,NA,NA,"Atkinson","GA"
"51125",1294,1015,569,"Nelson","VA"
"12131",2328,1902,1945,"Walton","FL"
"31057",NA,NA,NA,"Dundy","NE"
"21021",2087,1792,575,"Boyle","KY"
"48213",1541,1301,928,"Henderson","TX"
"31177",2145,1872,576,"Washington","NE"
"16071",1012,789,98,"Oneida","ID"
"56009",1599,1353,440,"Converse","WY"
"05091",1617,1462,808,"Miller","AR"
"34025",2345,1815,21346,"Monmouth","NJ"
"27093",1564,1405,899,"Meeker","MN"
"17091",1376,1145,2456,"Kankakee","IL"
"27075",1449,1257,274,"Lake","MN"
"23021",1109,919,141,"Piscataquis","ME"
"05121",1427,1267,156,"Randolph","AR"
"08107",1848,1397,886,"Routt","CO"
"27059",1832,1621,1705,"Isanti","MN"
"27143",1559,1409,419,"Sibley","MN"
"06079",1443,993,6344,"San Luis Obispo","CA"
"39005",1139,951,900,"Ashland","OH"
"28121",1738,1480,3804,"Rankin","MS"
"06043",1446,1209,349,"Mariposa","CA"
"35009",1554,1361,2020,"Curry","NM"
"36021",1786,1289,841,"Columbia","NY"
"06093",1241,1005,824,"Siskiyou","CA"
"48439",1793,1457,52816,"Tarrant","TX"
"47045",1648,1461,591,"Dyer","TN"
"27039",1484,1365,762,"Dodge","MN"
"37093",1353,1181,3646,"Hoke","NC"
"26127",1367,1133,211,"Oceana","MI"
"37125",1374,1161,4916,"Moore","NC"
"26133",NA,NA,NA,"Osceola","MI"
"44009",2027,1662,2682,"Washington","RI"
"42007",954,742,4436,"Beaver","PA"
"46095",NA,NA,NA,"Mellette","SD"
"46117",2449,1700,41,"Stanley","SD"
"29061",1614,1442,69,"Daviess","MO"
"46137",NA,NA,NA,"Ziebach","SD"
"30021",1918,1809,248,"Dawson","MT"
"49003",960,729,1463,"Box Elder","UT"
"30089",1266,1109,244,"Sanders","MT"
"48159",1824,1571,104,"Franklin","TX"
"36025",1217,908,409,"Delaware","NY"
"48183",1374,1054,1784,"Gregg","TX"
"38029",NA,NA,NA,"Emmons","ND"
"34031",1890,1435,8652,"Passaic","NJ"
"48503",1753,1475,176,"Young","TX"
"21015",1473,1254,4056,"Boone","KY"
"39045",1370,1124,3725,"Fairfield","OH"
"38071",1392,1278,70,"Ramsey","ND"
"08019",2050,1673,454,"Clear Creek","CO"
"36029",1165,912,15063,"Erie","NY"
"28043",1816,1618,124,"Grenada","MS"
"21187",1571,1339,119,"Owen","KY"
"21163",1543,1354,809,"Meade","KY"
"48037",1723,1402,1618,"Bowie","TX"
"47179",1271,1070,3337,"Washington","TN"
"56015",1712,1506,300,"Goshen","WY"
"51057",1378,1080,301,"Essex","VA"
"48047",NA,NA,NA,"Brooks","TX"
"47187",1922,1590,8104,"Williamson","TN"
"55033",1297,1003,328,"Dunn","WI"
"56023",1208,1001,491,"Lincoln","WY"
"45077",1223,1021,3585,"Pickens","SC"
"56027",NA,NA,NA,"Niobrara","WY"
"45079",1421,1157,15020,"Richland","SC"
"06039",1337,1050,4042,"Madera","CA"
"17157",1376,1200,255,"Randolph","IL"
"48371",1289,1127,70,"Pecos","TX"
"13061",NA,NA,NA,"Clay","GA"
"48381",1795,1494,3212,"Randall","TX"
"19149",1293,1136,312,"Plymouth","IA"
"08113",1848,1510,123,"San Miguel","CO"
"19157",1386,1151,265,"Poweshiek","IA"
"13081",1793,1491,232,"Crisp","GA"
"48387",1406,1247,36,"Red River","TX"
"08125",2048,1923,112,"Yuma","CO"
"19161",1340,1176,26,"Sac","IA"
"21053",NA,NA,NA,"Clinton","KY"
"48083",NA,NA,NA,"Coleman","TX"
"08085",1112,865,1535,"Montrose","CO"
"20143",1837,1634,44,"Ottawa","KS"
"20179",NA,NA,NA,"Sheridan","KS"
"49007",873,752,327,"Carbon","UT"
"49015",NA,NA,NA,"Emery","UT"
"48029",1490,1171,39918,"Bexar","TX"
"48187",1430,1051,3643,"Guadalupe","TX"
"15003",2180,1781,11136,"Honolulu","HI"
"05035",1631,1393,1130,"Crittenden","AR"
"53007",1261,1046,1873,"Chelan","WA"
"12017",1532,1237,3599,"Citrus","FL"
"12059",1694,1505,144,"Holmes","FL"
"12065",1640,1307,274,"Jefferson","FL"
"12073",1410,1169,9703,"Leon","FL"
"12103",2621,2113,29094,"Pinellas","FL"
"47087",1396,1240,145,"Jackson","TN"
"72059",NA,NA,NA,"Guayanilla",NA
"17177",1180,980,312,"Stephenson","IL"
"31151",1668,1449,241,"Saline","NE"
"18019",1365,1139,3793,"Clark","IN"
"41041",1239,886,1012,"Lincoln","OR"
"22105",1721,1421,2359,"Tangipahoa","LA"
"72105",NA,NA,NA,"Naranjito",NA
"06107",1153,886,12419,"Tulare","CA"
"36019",1292,1029,998,"Clinton","NY"
"39165",1415,1131,5562,"Warren","OH"
"24043",1384,1067,5757,"Washington","MD"
"51141",1023,883,388,"Patrick","VA"
"05143",1642,1383,4908,"Washington","AR"
"19129",1754,1482,512,"Mills","IA"
"21093",1509,1348,4164,"Hardin","KY"
"02185",NA,NA,NA,"North Slope","AK"
"02282",NA,NA,NA,"Yakutat","AK"
"05127",1356,1096,68,"Scott","AR"
"48237",1650,1350,43,"Jack","TX"
"51840",1126,911,1149,"Winchester","VA"
"12111",1913,1641,10629,"St. Lucie","FL"
"05131",1572,1367,2738,"Sebastian","AR"
"18121",1543,1348,170,"Parke","IN"
"08049",1349,1094,279,"Grand","CO"
"20103",1877,1690,2936,"Leavenworth","KS"
"55007",1275,1106,185,"Bayfield","WI"
"55003",1231,1110,132,"Ashland","WI"
"55013",1226,1088,255,"Burnett","WI"
"22007",2242,2076,213,"Assumption","LA"
"22025",1654,1486,47,"Catahoula","LA"
"22027",1429,1231,110,"Claiborne","LA"
"36045",1357,1134,1079,"Jefferson","NY"
"06097",1504,993,9288,"Sonoma","CA"
"22029",967,744,165,"Concordia","LA"
"26095",1076,1061,49,"Luce","MI"
"05129",1594,1310,59,"Searcy","AR"
"42111",899,738,1076,"Somerset","PA"
"27123",1770,1559,18647,"Ramsey","MN"
"41009",1129,820,1742,"Columbia","OR"
"53037",1375,1055,851,"Kittitas","WA"
"54055",1121,986,493,"Mercer","WV"
"12113",1938,1600,7772,"Santa Rosa","FL"
"48385",NA,NA,NA,"Real","TX"
"51071",1158,1033,510,"Giles","VA"
"53065",1240,988,937,"Stevens","WA"
"12039",1573,1337,748,"Gadsden","FL"
"27173",1482,1338,158,"Yellow Medicine","MN"
"29013",1574,1399,177,"Bates","MO"
"32007",1089,853,1251,"Elko","NV"
"04003",1058,869,4631,"Cochise","AZ"
"13073",1464,1200,8988,"Columbia","GA"
"23005",1210,916,7672,"Cumberland","ME"
"27011",1375,1233,89,"Big Stone","MN"
"35039",1703,1575,119,"Rio Arriba","NM"
"04013",1217,972,142901,"Maricopa","AZ"
"21099",1585,1429,146,"Hart","KY"
"26051",1155,1016,376,"Gladwin","MI"
"36077",1392,1013,704,"Otsego","NY"
"48023",NA,NA,NA,"Baylor","TX"
"54025",1094,885,196,"Greenbrier","WV"
"19127",1212,1076,1028,"Marshall","IA"
"37073",1488,1309,246,"Gates","NC"
"37147",1628,1422,6081,"Pitt","NC"
"21131",NA,NA,NA,"Leslie","KY"
"22079",1087,775,1661,"Rapides","LA"
"34019",1963,1391,4886,"Hunterdon","NJ"
"26105",NA,NA,NA,"Mason","MI"
"27131",1735,1529,2446,"Rice","MN"
"48181",1707,1354,2733,"Grayson","TX"
"29189",1853,1556,35106,"St. Louis","MO"
"05113",1530,1293,193,"Polk","AR"
"26119",NA,NA,NA,"Montmorency","MI"
"48307",1728,1434,32,"McCulloch","TX"
"32009",NA,NA,NA,"Esmeralda","NV"
"72123",NA,NA,NA,"Salinas",NA
"18015",1389,1195,338,"Carroll","IN"
"26099",1346,1105,26008,"Macomb","MI"
"26129",1157,991,264,"Ogemaw","MI"
"26145",1654,1469,3056,"Saginaw","MI"
"47047",2089,1706,1631,"Fayette","TN"
"20163",NA,NA,NA,"Rooks","KS"
"72097",NA,NA,NA,"Mayagüez",NA
"20183",NA,NA,NA,"Smith","KS"
"24035",1677,1312,2503,"Queen Anne's","MD"
"48027",1203,934,12315,"Bell","TX"
"36117",1138,893,1443,"Wayne","NY"
"31153",1840,1619,9350,"Sarpy","NE"
"37027",1126,904,2262,"Caldwell","NC"
"51181",1435,1186,207,"Surry","VA"
"29195",1383,1221,310,"Saline","MO"
"37033",1182,992,417,"Caswell","NC"
"26131",NA,NA,NA,"Ontonagon","MI"
"33015",1567,1199,9441,"Rockingham","NH"
"05055",1486,1323,749,"Greene","AR"
"37045",1082,902,2177,"Cleveland","NC"
"42121",817,638,467,"Venango","PA"
"05057",1459,1308,133,"Hempstead","AR"
"01011",2189,1933,37,"Bullock","AL"
"01109",1631,1503,482,"Pike","AL"
"48425",1667,1227,143,"Somervell","TX"
"28147",1696,1551,50,"Walthall","MS"
"13291",1369,1158,740,"Union","GA"
"13301",1861,1430,42,"Warren","GA"
"40065",2087,1933,715,"Jackson","OK"
"29223",NA,NA,NA,"Wayne","MO"
"34001",1903,1461,7945,"Atlantic","NJ"
"05119",1838,1525,13829,"Pulaski","AR"
"51660",1108,944,672,"Harrisonburg","VA"
"42009",949,652,497,"Bedford","PA"
"05099",1859,1390,31,"Nevada","AR"
"05105",1511,1331,150,"Perry","AR"
"51685",1496,1173,766,"Manassas Park","VA"
"05109",1494,1375,65,"Pike","AR"
"18049",1552,1320,143,"Fulton","IN"
"18073",1443,1233,864,"Jasper","IN"
"06053",1477,1002,6444,"Monterey","CA"
"19013",1208,1043,1991,"Black Hawk","IA"
"10003",1474,1156,21754,"New Castle","DE"
"08029",1095,862,1253,"Delta","CO"
"51580",949,786,173,"Covington","VA"
"06023",1232,923,2665,"Humboldt","CA"
"04009",1134,936,609,"Graham","AZ"
"13091",1641,1348,158,"Dodge","GA"
"31025",1905,1629,1033,"Cass","NE"
"09013",1583,1310,3529,"Tolland","CT"
"01119",2227,1695,30,"Sumter","AL"
"48167",2539,2038,8480,"Galveston","TX"
"39111",1506,1234,55,"Monroe","OH"
"47067",NA,NA,NA,"Hancock","TN"
"01077",1590,1393,2494,"Lauderdale","AL"
"13295",1442,1193,1873,"Walker","GA"
"19007",1153,1112,77,"Appanoose","IA"
"18147",1493,1334,243,"Spencer","IN"
"27155",NA,NA,NA,"Traverse","MN"
"18123",1295,1133,328,"Perry","IN"
"38097",1538,1379,175,"Traill","ND"
"12077",1799,1559,41,"Liberty","FL"
"49049",1039,793,18472,"Utah","UT"
"30099",1458,1255,99,"Teton","MT"
"18165",1376,1220,138,"Vermillion","IN"
"37095",NA,NA,NA,"Hyde","NC"
"04015",983,797,6181,"Mohave","AZ"
"56029",1276,1044,762,"Park","WY"
"56037",1111,913,1552,"Sweetwater","WY"
"30061",1513,1180,90,"Mineral","MT"
"30065",1694,1457,95,"Musselshell","MT"
"34023",1645,1225,20428,"Middlesex","NJ"
"48359",NA,NA,NA,"Oldham","TX"
"13297",1622,1374,3754,"Walton","GA"
"13303",1618,1474,168,"Washington","GA"
"30081",1362,1130,1604,"Ravalli","MT"
"29115",NA,NA,NA,"Linn","MO"
"06071",1351,1015,56122,"San Bernardino","CA"
"13169",1746,1511,778,"Jones","GA"
"13099",1632,1376,82,"Early","GA"
"08123",1835,1580,11194,"Weld","CO"
"48443",NA,NA,NA,"Terrell","TX"
"17191",NA,NA,NA,"Wayne","IL"
"08033",NA,NA,NA,"Dolores","CO"
"02013",NA,NA,NA,"Aleutians East","AK"
"02060",NA,NA,NA,"Bristol Bay","AK"
"02070",NA,NA,NA,"Dillingham","AK"
"40089",1990,1667,116,"McCurtain","OK"
"29009",1521,1362,479,"Barry","MO"
"38037",NA,NA,NA,"Grant","ND"
"48355",2330,2031,6665,"Nueces","TX"
"17171",NA,NA,NA,"Scott","IL"
"21011",NA,NA,NA,"Bath","KY"
"26087",1565,1320,2404,"Lapeer","MI"
"31097",1665,1561,46,"Johnson","NE"
"35005",1550,1301,1819,"Chaves","NM"
"42061",862,651,440,"Huntingdon","PA"
"51131",1817,1452,262,"Northampton","VA"
"08045",1791,1474,2040,"Garfield","CO"
"26007",1166,897,318,"Alpena","MI"
"38021",1666,1507,42,"Dickey","ND"
"41065",1071,799,617,"Wasco","OR"
"05037",1677,1395,350,"Cross","AR"
"13089",2800,2136,24510,"DeKalb","GA"
"49033",NA,NA,NA,"Rich","UT"
"25011",1408,1204,942,"Franklin","MA"
"17195",1181,994,532,"Whiteside","IL"
"13127",2433,1943,2685,"Glynn","GA"
"39155",1110,950,3505,"Trumbull","OH"
"13137",1460,1270,1007,"Habersham","GA"
"39157",1123,965,1280,"Tuscarawas","OH"
"39159",1435,1100,1243,"Union","OH"
"13145",1626,1365,1769,"Harris","GA"
"13147",1479,1203,464,"Hart","GA"
"39099",1104,956,4150,"Mahoning","OH"
"09015",1530,1286,2068,"Windham","CT"
"08051",1729,1321,501,"Gunnison","CO"
"16019",962,755,3627,"Bonneville","ID"
"06091",1446,1023,41,"Sierra","CA"
"40113",1987,1812,568,"Osage","OK"
"22099",1807,1567,731,"St. Martin","LA"
"22103",2248,1812,8519,"St. Tammany","LA"
"36033",1148,1002,465,"Franklin","NY"
"28063",NA,NA,NA,"Jefferson","MS"
"47127",1540,1308,114,"Moore","TN"
"36007",1124,888,3030,"Broome","NY"
"36093",1509,1035,2342,"Schenectady","NY"
"40005",1957,1371,47,"Atoka","OK"
"36107",1274,1026,586,"Tioga","NY"
"27157",1550,1404,398,"Wabasha","MN"
"37029",2187,1931,626,"Camden","NC"
"51175",1355,1124,496,"Southampton","VA"
"36027",1691,1303,6896,"Dutchess","NY"
"51095",1639,1385,3662,"James City","VA"
"37075",1384,1209,93,"Graham","NC"
"01025",2034,1840,298,"Clarke","AL"
"01091",1869,1741,195,"Marengo","AL"
"01131",1890,1830,36,"Wilcox","AL"
"54099",1199,999,253,"Wayne","WV"
"01099",1717,1624,265,"Monroe","AL"
"24001",1298,1096,1263,"Allegany","MD"
"01127",1693,1495,939,"Walker","AL"
"54059",NA,NA,NA,"Mingo","WV"
"54061",1288,1080,1925,"Monongalia","WV"
"51155",1033,839,1143,"Pulaski","VA"
"54071",NA,NA,NA,"Pendleton","WV"
"29153",NA,NA,NA,"Ozark","MO"
"40141",1987,1633,54,"Tillman","OK"
"48411",NA,NA,NA,"San Saba","TX"
"31171",NA,NA,NA,"Thomas","NE"
"42031",953,798,290,"Clarion","PA"
"51087",1179,929,16700,"Henrico","VA"
"55043",1056,956,204,"Grant","WI"
"35006",1199,936,166,"Cibola","NM"
"12125",1643,1497,90,"Union","FL"
"38089",1833,1604,890,"Stark","ND"
"20001",NA,NA,NA,"Allen","KS"
"28107",1739,1493,282,"Panola","MS"
"40111",1848,1597,278,"Okmulgee","OK"
"51083",1057,937,762,"Halifax","VA"
"18163",1275,1058,4293,"Vanderburgh","IN"
"38065",NA,NA,NA,"Oliver","ND"
"05051",1724,1433,2425,"Garland","AR"
"04012",1114,918,151,"La Paz","AZ"
"17197",1658,1327,20536,"Will","IL"
"29129",NA,NA,NA,"Mercer","MO"
"08079",NA,NA,NA,"Mineral","CO"
"48273",2150,1885,330,"Kleberg","TX"
"05139",1749,1504,805,"Union","AR"
"06115",1203,962,2318,"Yuba","CA"
"13013",1445,1237,3393,"Barrow","GA"
"08057",NA,NA,NA,"Jackson","CO"
"37175",1263,1020,753,"Transylvania","NC"
"51077",872,719,223,"Grayson","VA"
"08063",2139,2105,68,"Kit Carson","CO"
"22057",2991,2703,1414,"Lafourche","LA"
"37185",1459,1220,246,"Warren","NC"
"72053",NA,NA,NA,"Fajardo",NA
"17089",1580,1229,13776,"Kane","IL"
"30005",1365,1338,42,"Blaine","MT"
"72121",NA,NA,NA,"Sabana Grande",NA
"38019",NA,NA,NA,"Cavalier","ND"
"06015",1121,892,389,"Del Norte","CA"
"29017",NA,NA,NA,"Bollinger","MO"
"51720",1260,916,28,"Norton","VA"
"36075",1701,1217,1297,"Oswego","NY"
"55011",1194,968,78,"Buffalo","WI"
"36087",2266,1675,5595,"Rockland","NY"
"08011",NA,NA,NA,"Bent","CO"
"09001",2366,1793,19290,"Fairfield","CT"
"05005",1359,1202,752,"Baxter","AR"
"51193",1624,1280,710,"Westmoreland","VA"
"38083",NA,NA,NA,"Sheridan","ND"
"29225",1655,1452,671,"Webster","MO"
"37059",1371,1147,1629,"Davie","NC"
"05063",1583,1372,472,"Independence","AR"
"42129",952,761,9146,"Westmoreland","PA"
"48199",2011,1710,1145,"Hardin","TX"
"48431",NA,NA,NA,"Sterling","TX"
"48461",NA,NA,NA,"Upton","TX"
