"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"21119",NA,NA,NA,"Knott","KY"
"26059",1994,1662,317,"Hillsdale","MI"
"13101",2052,1910,51,"Echols","GA"
"21019",1953,1670,569,"Boyd","KY"
"48009",2636,2481,112,"Archer","TX"
"46081",2506,2186,471,"Lawrence","SD"
"30031",2219,1834,2586,"Gallatin","MT"
"39175",1497,1369,189,"Wyandot","OH"
"34009",2246,1873,2224,"Cape May","NJ"
"27089",1875,1682,92,"Marshall","MN"
"12123",2666,2375,209,"Taylor","FL"
"42033",1059,856,613,"Clearfield","PA"
"51053",1640,1356,738,"Dinwiddie","VA"
"08105",1647,1425,121,"Rio Grande","CO"
"40109",2959,2575,16042,"Oklahoma","OK"
"40019",2386,2167,807,"Carter","OK"
"40079",2141,1878,471,"Le Flore","OK"
"12007",2385,2060,306,"Bradford","FL"
"53015",1520,1254,2006,"Cowlitz","WA"
"32510",1276,1038,1109,"Carson City","NV"
"37039",1524,1317,561,"Cherokee","NC"
"47099",1665,1498,553,"Lawrence","TN"
"08043",2121,1840,1207,"Fremont","CO"
"16061",1767,1363,44,"Lewis","ID"
"21165",NA,NA,NA,"Menifee","KY"
"22127",NA,NA,NA,"Winn","LA"
"39147",1300,1150,470,"Seneca","OH"
"40027",2823,2490,6807,"Cleveland","OK"
"51530",1143,931,143,"Buena Vista","VA"
"51041",1679,1399,16271,"Chesterfield","VA"
"18089",1678,1456,12847,"Lake","IN"
"26041",1566,1346,253,"Delta","MI"
"20149",NA,NA,NA,"Pottawatomie","KS"
"30047",1762,1471,720,"Lake","MT"
"46051",NA,NA,NA,"Grant","SD"
"38051",NA,NA,NA,"McIntosh","ND"
"35029",1355,1185,299,"Luna","NM"
"26029",2203,1665,238,"Charlevoix","MI"
"48139",2359,1888,4641,"Ellis","TX"
"36047",2763,2134,6633,"Kings","NY"
"55067",1116,916,115,"Langlade","WI"
"13117",2454,2060,8297,"Forsyth","GA"
"41045",1387,1180,300,"Malheur","OR"
"39055",1653,1383,1461,"Geauga","OH"
"22023",2829,2252,59,"Cameron","LA"
"21071",1854,1583,182,"Floyd","KY"
"19133",1797,1617,88,"Monona","IA"
"48351",2526,1711,79,"Newton","TX"
"13265",NA,NA,NA,"Taliaferro","GA"
"13267",1969,1779,226,"Tattnall","GA"
"13281",1849,1648,278,"Towns","GA"
"21125",1928,1658,685,"Laurel","KY"
"47157",2440,2133,21779,"Shelby","TN"
"26061",1553,1115,315,"Houghton","MI"
"47167",1996,1777,1894,"Tipton","TN"
"48119",NA,NA,NA,"Delta","TX"
"20191",2339,2147,437,"Sumner","KS"
"21141",1900,1662,406,"Logan","KY"
"48123",2604,1991,118,"DeWitt","TX"
"20197",NA,NA,NA,"Wabaunsee","KS"
"26077",2156,1695,3065,"Kalamazoo","MI"
"21153",NA,NA,NA,"Magoffin","KY"
"49011",1494,1264,10218,"Davis","UT"
"02261",NA,NA,NA,"Valdez-Cordova","AK"
"55129",1511,1342,165,"Washburn","WI"
"21231",1852,1567,141,"Wayne","KY"
"26075",1831,1509,2274,"Jackson","MI"
"40127",NA,NA,NA,"Pushmataha","OK"
"48277",2202,1898,514,"Lamar","TX"
"06057",3555,2966,2334,"Nevada","CA"
"31015",NA,NA,NA,"Boyd","NE"
"46091",NA,NA,NA,"Marshall","SD"
"13181",2233,1989,122,"Lincoln","GA"
"26019",NA,NA,NA,"Benzie","MI"
"37013",2230,1952,651,"Beaufort","NC"
"13069",1956,1704,452,"Coffee","GA"
"18099",1637,1421,435,"Marshall","IN"
"22097",2124,1830,845,"St. Landry","LA"
"30015",1714,1633,52,"Chouteau","MT"
"50007",1590,1241,1046,"Chittenden","VT"
"72083",NA,NA,NA,"Las Marías",NA
"37121",1389,1184,174,"Mitchell","NC"
"30007",2324,1934,167,"Broadwater","MT"
"39133",1420,1234,2621,"Portage","OH"
"51067",1521,1228,1529,"Franklin","VA"
"41027",1477,1256,411,"Hood River","OR"
"39113",1531,1318,9358,"Montgomery","OH"
"13103",2012,1797,2144,"Effingham","GA"
"53005",1588,1359,4170,"Benton","WA"
"53039",1827,1355,319,"Klickitat","WA"
"45047",1429,1190,1538,"Greenwood","SC"
"29173",1927,1748,87,"Ralls","MO"
"56001",1934,1697,603,"Albany","WY"
"27083",2125,1938,554,"Lyon","MN"
"47125",1803,1606,10004,"Montgomery","TN"
"49017",NA,NA,NA,"Garfield","UT"
"51011",1256,1079,452,"Appomattox","VA"
"19035",1836,1799,70,"Cherokee","IA"
"21085",1913,1690,239,"Grayson","KY"
"22113",2675,2305,601,"Vermilion","LA"
"17071",NA,NA,NA,"Henderson","IL"
"01117",2043,1777,6185,"Shelby","AL"
"01081",1786,1598,3167,"Lee","AL"
"16037",1767,1718,59,"Custer","ID"
"13151",2093,1812,7165,"Henry","GA"
"19089",NA,NA,NA,"Howard","IA"
"39119",1590,1328,883,"Muskingum","OH"
"19093",NA,NA,NA,"Ida","IA"
"17133",2118,1842,667,"Monroe","IL"
"19097",1737,1580,100,"Jackson","IA"
"08097",3591,2712,196,"Pitkin","CO"
"17149",NA,NA,NA,"Pike","IL"
"56017",1734,1517,76,"Hot Springs","WY"
"27125",1704,1656,33,"Red Lake","MN"
"05103",1973,1714,216,"Ouachita","AR"
"45029",2001,1623,494,"Colleton","SC"
"27137",1824,1581,5352,"St. Louis","MN"
"39093",1440,1215,5899,"Lorain","OH"
"27139",2780,2503,5326,"Scott","MN"
"28019",NA,NA,NA,"Choctaw","MS"
"54027",1510,1261,208,"Hampshire","WV"
"12079",2519,2143,152,"Madison","FL"
"12023",2313,1986,813,"Columbia","FL"
"12005",3239,2811,4242,"Bay","FL"
"72025",NA,NA,NA,"Caguas",NA
"72045",NA,NA,NA,"Comerío",NA
"22111",1603,1376,200,"Union","LA"
"21211",2099,1732,1056,"Shelby","KY"
"51185",1336,1123,471,"Tazewell","VA"
"18125",1786,1597,201,"Pike","IN"
"37049",2127,1912,3179,"Craven","NC"
"72003",NA,NA,NA,"Aguada",NA
"26047",1662,1310,269,"Emmet","MI"
"20087",2396,2220,381,"Jefferson","KS"
"49043",2525,1927,855,"Summit","UT"
"20161",NA,NA,NA,"Riley","KS"
"27077",2015,1785,64,"Lake of the Woods","MN"
"22047",2397,1956,297,"Iberville","LA"
"48265",2117,1651,877,"Kerr","TX"
"34027",2101,1645,12654,"Morris","NJ"
"13095",1755,1553,1508,"Dougherty","GA"
"31003",NA,NA,NA,"Antelope","NE"
"47135",2384,1961,44,"Perry","TN"
"29007",1467,1326,251,"Audrain","MO"
"47155",1657,1386,2170,"Sevier","TN"
"30045",NA,NA,NA,"Judith Basin","MT"
"51029",1432,1155,300,"Buckingham","VA"
"02188",NA,NA,NA,"Northwest Arctic","AK"
"27007",1848,1690,487,"Beltrami","MN"
"27001",2085,1789,276,"Aitkin","MN"
"20185",NA,NA,NA,"Stafford","KS"
"40131",2558,2213,2140,"Rogers","OK"
"22005",2148,1773,2649,"Ascension","LA"
"26031",2058,1595,199,"Cheboygan","MI"
"08099",2346,2400,65,"Prowers","CO"
"12097",2662,2257,8150,"Osceola","FL"
"51073",1896,1574,1781,"Gloucester","VA"
"37189",1620,1312,832,"Watauga","NC"
"45055",1743,1504,1496,"Kershaw","SC"
"16077",1638,1447,75,"Power","ID"
"40021",2378,2066,659,"Cherokee","OK"
"48419",2308,1893,89,"Shelby","TX"
"55115",1240,1014,369,"Shawano","WI"
"06031",1361,1066,4203,"Kings","CA"
"06083",1702,1188,5645,"Santa Barbara","CA"
"16011",1599,1292,726,"Bingham","ID"
"27087",2277,1793,27,"Mahnomen","MN"
"20117",2182,2139,53,"Marshall","KS"
"55001",1441,1209,197,"Adams","WI"
"72107",NA,NA,NA,"Orocovis",NA
"72021",NA,NA,NA,"Bayamón",NA
"54039",1437,1161,2935,"Kanawha","WV"
"72063",NA,NA,NA,"Gurabo",NA
"72039",NA,NA,NA,"Ciales",NA
"72041",NA,NA,NA,"Cidra",NA
"72055",NA,NA,NA,"Guánica",NA
"28091",2509,2326,108,"Marion","MS"
"31063",2617,2465,30,"Frontier","NE"
"31065",2545,2212,37,"Furnas","NE"
"01115",1905,1713,2327,"St. Clair","AL"
"42089",1409,1090,3350,"Monroe","PA"
"36041",1431,1256,34,"Hamilton","NY"
"48449",1967,1475,264,"Titus","TX"
"42103",1376,1120,1163,"Pike","PA"
"48467",2401,1859,619,"Van Zandt","TX"
"36113",1172,971,1057,"Warren","NY"
"31073",NA,NA,NA,"Gosper","NE"
"54075",NA,NA,NA,"Pocahontas","WV"
"26135",1593,1400,53,"Oscoda","MI"
"55017",1436,1206,610,"Chippewa","WI"
"06109",2984,2543,1343,"Tuolumne","CA"
"55121",1571,1366,167,"Trempealeau","WI"
"05137",2126,1759,134,"Stone","AR"
"41015",1387,1166,233,"Curry","OR"
"05047",1798,1683,224,"Franklin","AR"
"06037",1893,1264,101878,"Los Angeles","CA"
"25019",3033,2423,48,"Nantucket","MA"
"34039",1977,1527,11467,"Union","NJ"
"18075",1712,1557,102,"Jay","IN"
"05031",1973,1656,2938,"Craighead","AR"
"08067",2046,1652,1430,"La Plata","CO"
"28095",2069,1716,224,"Monroe","MS"
"39145",1605,1344,435,"Scioto","OH"
"51117",1606,1361,477,"Mecklenburg","VA"
"01015",1852,1641,2473,"Calhoun","AL"
"21025",NA,NA,NA,"Breathitt","KY"
"20109",NA,NA,NA,"Logan","KS"
"30087",2157,2119,120,"Rosebud","MT"
"31005",NA,NA,NA,"Arthur","NE"
"45035",2235,1952,4176,"Dorchester","SC"
"48333",NA,NA,NA,"Mills","TX"
"18001",1346,1185,385,"Adams","IN"
"18017",1596,1431,322,"Cass","IN"
"32023",1506,1350,835,"Nye","NV"
"72054",NA,NA,NA,"Florida",NA
"30107",NA,NA,NA,"Wheatland","MT"
"30011",NA,NA,NA,"Carter","MT"
"20137",NA,NA,NA,"Norton","KS"
"37021",1720,1478,6784,"Buncombe","NC"
"31157",2700,2406,617,"Scotts Bluff","NE"
"42107",1192,997,1903,"Schuylkill","PA"
"33009",1873,1360,926,"Grafton","NH"
"39075",1486,1294,116,"Holmes","OH"
"02195",NA,NA,NA,"Petersburg","AK"
"05039",1919,1623,37,"Dallas","AR"
"37111",1344,1141,499,"McDowell","NC"
"42109",1180,978,377,"Snyder","PA"
"36059",3936,3027,30079,"Nassau","NY"
"51630",1798,1494,715,"Fredericksburg","VA"
"29149",NA,NA,NA,"Oregon","MO"
"36063",1762,1542,3769,"Niagara","NY"
"51800",2235,1967,3614,"Suffolk","VA"
"06067",1654,1289,36558,"Sacramento","CA"
"19113",1623,1414,4631,"Linn","IA"
"21133",NA,NA,NA,"Letcher","KY"
"30111",2422,2102,5636,"Yellowstone","MT"
"28145",1803,1572,170,"Union","MS"
"48097",2682,2218,607,"Cooke","TX"
"48325",2605,2166,714,"Medina","TX"
"26083",NA,NA,NA,"Keweenaw","MI"
"27055",1799,1552,162,"Houston","MN"
"27063",2053,1848,149,"Jackson","MN"
"21173",2307,1982,298,"Montgomery","KY"
"21175",NA,NA,NA,"Morgan","KY"
"54089",NA,NA,NA,"Summers","WV"
"26153",NA,NA,NA,"Schoolcraft","MI"
"42101",1497,1202,19824,"Philadelphia","PA"
"01073",2117,1840,14939,"Jefferson","AL"
"22021",NA,NA,NA,"Caldwell","LA"
"29177",1978,1745,592,"Ray","MO"
"45019",3544,2834,10552,"Charleston","SC"
"48417",NA,NA,NA,"Shackelford","TX"
"72079",NA,NA,NA,"Lajas",NA
"17159",2065,1731,61,"Richland","IL"
"13253",2284,2045,91,"Seminole","GA"
"40067",NA,NA,NA,"Jefferson","OK"
"30063",1785,1533,2627,"Missoula","MT"
"18005",1637,1439,1736,"Bartholomew","IN"
"20007",NA,NA,NA,"Barber","KS"
"17087",2045,1807,59,"Johnson","IL"
"42087",1023,834,454,"Mifflin","PA"
"18077",1774,1498,463,"Jefferson","IN"
"51045",1299,1206,29,"Craig","VA"
"39125",1479,1317,97,"Paulding","OH"
"13003",NA,NA,NA,"Atkinson","GA"
"51125",1739,1374,414,"Nelson","VA"
"12131",3858,3000,1919,"Walton","FL"
"31057",NA,NA,NA,"Dundy","NE"
"21021",2730,2328,420,"Boyle","KY"
"48213",2262,1745,966,"Henderson","TX"
"31177",3058,2701,458,"Washington","NE"
"16071",1761,1446,86,"Oneida","ID"
"56009",2105,1909,351,"Converse","WY"
"05091",1903,1669,736,"Miller","AR"
"34025",2615,2107,17980,"Monmouth","NJ"
"27093",2099,1920,647,"Meeker","MN"
"17091",1831,1550,1969,"Kankakee","IL"
"27075",1797,1509,192,"Lake","MN"
"23021",1105,888,117,"Piscataquis","ME"
"05121",1930,1732,194,"Randolph","AR"
"08107",2630,2226,556,"Routt","CO"
"27059",2503,2258,1362,"Isanti","MN"
"27143",2299,1991,329,"Sibley","MN"
"06079",1850,1321,5453,"San Luis Obispo","CA"
"39005",1439,1214,650,"Ashland","OH"
"28121",2039,1795,3242,"Rankin","MS"
"06043",3374,2847,310,"Mariposa","CA"
"35009",2300,2138,1620,"Curry","NM"
"36021",1875,1330,832,"Columbia","NY"
"06093",2214,1731,634,"Siskiyou","CA"
"48439",2493,2073,41522,"Tarrant","TX"
"47045",1926,1706,533,"Dyer","TN"
"27039",2085,1905,567,"Dodge","MN"
"37093",1706,1487,2769,"Hoke","NC"
"26127",1964,1711,168,"Oceana","MI"
"37125",1744,1492,4020,"Moore","NC"
"26133",NA,NA,NA,"Osceola","MI"
"44009",2477,2160,2227,"Washington","RI"
"42007",1188,961,3542,"Beaver","PA"
"46095",NA,NA,NA,"Mellette","SD"
"46117",2903,2245,28,"Stanley","SD"
"29061",2077,1802,77,"Daviess","MO"
"46137",NA,NA,NA,"Ziebach","SD"
"30021",2012,1781,188,"Dawson","MT"
"49003",1409,1187,1544,"Box Elder","UT"
"30089",1708,1382,248,"Sanders","MT"
"48159",2713,2128,115,"Franklin","TX"
"36025",1367,999,366,"Delaware","NY"
"48183",1733,1445,1672,"Gregg","TX"
"38029",NA,NA,NA,"Emmons","ND"
"34031",1971,1579,7549,"Passaic","NJ"
"48503",2535,2119,203,"Young","TX"
"21015",1784,1539,3021,"Boone","KY"
"39045",1572,1298,3168,"Fairfield","OH"
"38071",1829,1785,75,"Ramsey","ND"
"08019",3417,2850,338,"Clear Creek","CO"
"36029",1521,1151,14785,"Erie","NY"
"28043",2554,2322,128,"Grenada","MS"
"21187",2247,1983,113,"Owen","KY"
"21163",1939,1680,759,"Meade","KY"
"48037",2127,1730,1550,"Bowie","TX"
"47179",1464,1209,2446,"Washington","TN"
"56015",2260,2089,326,"Goshen","WY"
"51057",1750,1438,276,"Essex","VA"
"48047",NA,NA,NA,"Brooks","TX"
"47187",2663,2316,5714,"Williamson","TN"
"55033",1799,1595,346,"Dunn","WI"
"56023",1616,1316,432,"Lincoln","WY"
"45077",1501,1269,2906,"Pickens","SC"
"56027",NA,NA,NA,"Niobrara","WY"
"45079",1676,1368,10574,"Richland","SC"
"06039",1941,1418,3657,"Madera","CA"
"17157",2005,1676,254,"Randolph","IL"
"48371",1600,1320,82,"Pecos","TX"
"13061",NA,NA,NA,"Clay","GA"
"48381",2465,2058,4110,"Randall","TX"
"19149",1847,1675,249,"Plymouth","IA"
"08113",2344,2082,98,"San Miguel","CO"
"19157",1899,1718,294,"Poweshiek","IA"
"13081",2228,1908,239,"Crisp","GA"
"48387",2037,1658,60,"Red River","TX"
"08125",2736,2563,97,"Yuma","CO"
"19161",1741,1530,26,"Sac","IA"
"21053",NA,NA,NA,"Clinton","KY"
"48083",NA,NA,NA,"Coleman","TX"
"08085",1427,1159,1224,"Montrose","CO"
"20143",2636,2178,53,"Ottawa","KS"
"20179",NA,NA,NA,"Sheridan","KS"
"49007",1333,1108,254,"Carbon","UT"
"49015",NA,NA,NA,"Emery","UT"
"48029",1854,1558,31315,"Bexar","TX"
"48187",1870,1432,2839,"Guadalupe","TX"
"15003",2726,2312,9399,"Honolulu","HI"
"05035",2031,1708,954,"Crittenden","AR"
"53007",1735,1426,1356,"Chelan","WA"
"12017",2379,1973,3475,"Citrus","FL"
"12059",2672,2508,147,"Holmes","FL"
"12065",2622,2098,222,"Jefferson","FL"
"12073",2284,1913,7339,"Leon","FL"
"12103",3600,2947,22579,"Pinellas","FL"
"47087",1883,1620,152,"Jackson","TN"
"72059",NA,NA,NA,"Guayanilla",NA
"17177",1584,1455,355,"Stephenson","IL"
"31151",2709,2295,231,"Saline","NE"
"18019",1748,1532,3697,"Clark","IN"
"41041",1393,1042,884,"Lincoln","OR"
"22105",2156,1805,2287,"Tangipahoa","LA"
"72105",NA,NA,NA,"Naranjito",NA
"06107",1397,1090,11614,"Tulare","CA"
"36019",1299,1030,838,"Clinton","NY"
"39165",1700,1421,4317,"Warren","OH"
"24043",1763,1461,4442,"Washington","MD"
"51141",1257,1085,299,"Patrick","VA"
"05143",2213,1872,4657,"Washington","AR"
"19129",2460,2121,454,"Mills","IA"
"21093",1954,1735,3944,"Hardin","KY"
"02185",NA,NA,NA,"North Slope","AK"
"02282",NA,NA,NA,"Yakutat","AK"
"05127",1888,1648,66,"Scott","AR"
"48237",2858,2199,50,"Jack","TX"
"51840",1389,1158,837,"Winchester","VA"
"12111",3187,2781,10182,"St. Lucie","FL"
"05131",1987,1725,2583,"Sebastian","AR"
"18121",1860,1692,150,"Parke","IN"
"08049",2572,2194,339,"Grand","CO"
"20103",2418,2147,2591,"Leavenworth","KS"
"55007",1464,1225,165,"Bayfield","WI"
"55003",1340,1142,124,"Ashland","WI"
"55013",1687,1465,240,"Burnett","WI"
"22007",2510,2178,200,"Assumption","LA"
"22025",1716,1738,35,"Catahoula","LA"
"22027",1721,1361,101,"Claiborne","LA"
"36045",2146,1696,1486,"Jefferson","NY"
"06097",2218,1524,8040,"Sonoma","CA"
"22029",1357,1147,113,"Concordia","LA"
"26095",1256,1036,37,"Luce","MI"
"05129",2050,1893,60,"Searcy","AR"
"42111",1146,890,889,"Somerset","PA"
"27123",2591,2362,13287,"Ramsey","MN"
"41009",1465,1195,1269,"Columbia","OR"
"53037",1805,1432,689,"Kittitas","WA"
"54055",1231,1064,388,"Mercer","WV"
"12113",3210,2683,6845,"Santa Rosa","FL"
"48385",NA,NA,NA,"Real","TX"
"51071",1422,1231,445,"Giles","VA"
"53065",1630,1385,816,"Stevens","WA"
"12039",2346,2054,587,"Gadsden","FL"
"27173",2056,1911,160,"Yellow Medicine","MN"
"29013",2020,1813,251,"Bates","MO"
"32007",1327,1067,680,"Elko","NV"
"04003",1279,1109,3592,"Cochise","AZ"
"13073",1884,1660,6990,"Columbia","GA"
"23005",1360,1050,6073,"Cumberland","ME"
"27011",2008,1740,82,"Big Stone","MN"
"35039",1954,1754,172,"Rio Arriba","NM"
"04013",1449,1166,90192,"Maricopa","AZ"
"21099",1922,1734,136,"Hart","KY"
"26051",2079,1718,223,"Gladwin","MI"
"36077",1446,1063,640,"Otsego","NY"
"48023",NA,NA,NA,"Baylor","TX"
"54025",1398,1150,184,"Greenbrier","WV"
"19127",1629,1456,864,"Marshall","IA"
"37073",1737,1541,201,"Gates","NC"
"37147",1889,1661,4768,"Pitt","NC"
"21131",NA,NA,NA,"Leslie","KY"
"22079",1442,1177,1690,"Rapides","LA"
"34019",2280,1783,4027,"Hunterdon","NJ"
"26105",NA,NA,NA,"Mason","MI"
"27131",2454,2221,1832,"Rice","MN"
"48181",2480,1904,2448,"Grayson","TX"
"29189",2220,1897,28020,"St. Louis","MO"
"05113",1956,1650,213,"Polk","AR"
"26119",NA,NA,NA,"Montmorency","MI"
"48307",1958,1851,43,"McCulloch","TX"
"32009",NA,NA,NA,"Esmeralda","NV"
"72123",NA,NA,NA,"Salinas",NA
"18015",1778,1458,330,"Carroll","IN"
"26099",1802,1499,16104,"Macomb","MI"
"26129",1837,1648,153,"Ogemaw","MI"
"26145",1948,1694,1908,"Saginaw","MI"
"47047",2374,1989,1554,"Fayette","TN"
"20163",NA,NA,NA,"Rooks","KS"
"72097",NA,NA,NA,"Mayagüez",NA
"20183",NA,NA,NA,"Smith","KS"
"24035",1926,1616,1991,"Queen Anne's","MD"
"48027",1688,1403,9871,"Bell","TX"
"36117",1194,917,1272,"Wayne","NY"
"31153",2802,2497,7783,"Sarpy","NE"
"37027",1572,1314,1813,"Caldwell","NC"
"51181",1738,1542,194,"Surry","VA"
"29195",1905,1722,238,"Saline","MO"
"37033",1363,1109,351,"Caswell","NC"
"26131",NA,NA,NA,"Ontonagon","MI"
"33015",1832,1462,7235,"Rockingham","NH"
"05055",1884,1688,776,"Greene","AR"
"37045",1566,1319,1855,"Cleveland","NC"
"42121",1050,936,321,"Venango","PA"
"05057",2151,1914,104,"Hempstead","AR"
"01011",2804,2188,22,"Bullock","AL"
"01109",1913,1699,349,"Pike","AL"
"48425",2118,1602,146,"Somervell","TX"
"28147",2545,2436,49,"Walthall","MS"
"13291",1971,1735,667,"Union","GA"
"13301",2497,2056,36,"Warren","GA"
"40065",2420,2213,637,"Jackson","OK"
"29223",NA,NA,NA,"Wayne","MO"
"34001",1999,1585,6719,"Atlantic","NJ"
"05119",1935,1586,11452,"Pulaski","AR"
"51660",1377,1140,498,"Harrisonburg","VA"
"42009",1045,782,495,"Bedford","PA"
"05099",2318,1815,30,"Nevada","AR"
"05105",1954,1759,115,"Perry","AR"
"51685",1867,1589,561,"Manassas Park","VA"
"05109",1942,1842,53,"Pike","AR"
"18049",1602,1432,155,"Fulton","IN"
"18073",1676,1469,823,"Jasper","IN"
"06053",1867,1323,6460,"Monterey","CA"
"19013",1577,1377,1623,"Black Hawk","IA"
"10003",1541,1234,15512,"New Castle","DE"
"08029",1452,1269,812,"Delta","CO"
"51580",1218,1056,126,"Covington","VA"
"06023",1591,1227,1929,"Humboldt","CA"
"04009",1393,1185,762,"Graham","AZ"
"13091",2006,1871,167,"Dodge","GA"
"31025",2876,2538,821,"Cass","NE"
"09013",1918,1664,3222,"Tolland","CT"
"01119",2233,1915,24,"Sumter","AL"
"48167",2892,2420,6203,"Galveston","TX"
"39111",1538,1447,42,"Monroe","OH"
"47067",NA,NA,NA,"Hancock","TN"
"01077",1953,1740,1929,"Lauderdale","AL"
"13295",1888,1621,1544,"Walker","GA"
"19007",1823,1568,79,"Appanoose","IA"
"18147",1902,1696,220,"Spencer","IN"
"27155",NA,NA,NA,"Traverse","MN"
"18123",1706,1478,339,"Perry","IN"
"38097",1859,1779,126,"Traill","ND"
"12077",2609,2412,46,"Liberty","FL"
"49049",1360,1092,13185,"Utah","UT"
"30099",1769,1510,79,"Teton","MT"
"18165",1807,1651,123,"Vermillion","IN"
"37095",NA,NA,NA,"Hyde","NC"
"04015",1134,934,4809,"Mohave","AZ"
"56029",1740,1515,1005,"Park","WY"
"56037",1213,1016,1240,"Sweetwater","WY"
"30061",1883,1629,91,"Mineral","MT"
"30065",2336,2086,84,"Musselshell","MT"
"34023",1890,1524,17751,"Middlesex","NJ"
"48359",NA,NA,NA,"Oldham","TX"
"13297",2168,1825,3378,"Walton","GA"
"13303",2040,1931,195,"Washington","GA"
"30081",1867,1609,1260,"Ravalli","MT"
"29115",NA,NA,NA,"Linn","MO"
"06071",1777,1360,45867,"San Bernardino","CA"
"13169",1898,1673,545,"Jones","GA"
"13099",2197,1986,66,"Early","GA"
"08123",2693,2371,8239,"Weld","CO"
"48443",NA,NA,NA,"Terrell","TX"
"17191",NA,NA,NA,"Wayne","IL"
"08033",NA,NA,NA,"Dolores","CO"
"02013",NA,NA,NA,"Aleutians East","AK"
"02060",NA,NA,NA,"Bristol Bay","AK"
"02070",NA,NA,NA,"Dillingham","AK"
"40089",2556,2319,122,"McCurtain","OK"
"29009",2125,1825,468,"Barry","MO"
"38037",NA,NA,NA,"Grant","ND"
"48355",2500,2094,5787,"Nueces","TX"
"17171",NA,NA,NA,"Scott","IL"
"21011",NA,NA,NA,"Bath","KY"
"26087",2142,1847,1492,"Lapeer","MI"
"31097",2458,2271,41,"Johnson","NE"
"35005",2137,1872,1590,"Chaves","NM"
"42061",1082,859,564,"Huntingdon","PA"
"51131",2365,1822,239,"Northampton","VA"
"08045",2134,1743,1317,"Garfield","CO"
"26007",1532,1278,195,"Alpena","MI"
"38021",1593,1439,40,"Dickey","ND"
"41065",1387,1029,507,"Wasco","OR"
"05037",1912,1660,308,"Cross","AR"
"13089",2475,2057,19592,"DeKalb","GA"
"49033",NA,NA,NA,"Rich","UT"
"25011",1737,1449,732,"Franklin","MA"
"17195",1701,1500,493,"Whiteside","IL"
"13127",2505,1983,2182,"Glynn","GA"
"39155",1239,1075,2842,"Trumbull","OH"
"13137",2132,1828,879,"Habersham","GA"
"39157",1274,1090,1061,"Tuscarawas","OH"
"39159",1697,1357,1010,"Union","OH"
"13145",2209,1973,1413,"Harris","GA"
"13147",1812,1604,459,"Hart","GA"
"39099",1268,1084,3227,"Mahoning","OH"
"09015",1795,1556,2274,"Windham","CT"
"08051",2348,1819,340,"Gunnison","CO"
"16019",1404,1095,2630,"Bonneville","ID"
"06091",2393,1877,52,"Sierra","CA"
"40113",2550,2236,570,"Osage","OK"
"22099",2187,1898,663,"St. Martin","LA"
"22103",3679,3214,7264,"St. Tammany","LA"
"36033",1234,950,359,"Franklin","NY"
"28063",NA,NA,NA,"Jefferson","MS"
"47127",1962,1667,105,"Moore","TN"
"36007",1199,974,2012,"Broome","NY"
"36093",1277,925,2157,"Schenectady","NY"
"40005",2450,2064,75,"Atoka","OK"
"36107",1572,1266,550,"Tioga","NY"
"27157",2263,2035,308,"Wabasha","MN"
"37029",2548,2341,493,"Camden","NC"
"51175",1692,1399,377,"Southampton","VA"
"36027",1849,1256,2487,"Dutchess","NY"
"51095",1802,1506,2460,"James City","VA"
"37075",1630,1370,70,"Graham","NC"
"01025",2227,2116,289,"Clarke","AL"
"01091",2084,1972,169,"Marengo","AL"
"01131",2226,2071,29,"Wilcox","AL"
"54099",1547,1293,236,"Wayne","WV"
"01099",2208,1951,189,"Monroe","AL"
"24001",1544,1328,981,"Allegany","MD"
"01127",2203,1972,797,"Walker","AL"
"54059",NA,NA,NA,"Mingo","WV"
"54061",1461,1200,1384,"Monongalia","WV"
"51155",1321,1110,864,"Pulaski","VA"
"54071",NA,NA,NA,"Pendleton","WV"
"29153",NA,NA,NA,"Ozark","MO"
"40141",2168,2002,58,"Tillman","OK"
"48411",NA,NA,NA,"San Saba","TX"
"31171",NA,NA,NA,"Thomas","NE"
"42031",1131,924,187,"Clarion","PA"
"51087",1547,1265,12152,"Henrico","VA"
"55043",1577,1335,217,"Grant","WI"
"35006",1546,1168,112,"Cibola","NM"
"12125",2328,1910,90,"Union","FL"
"38089",2177,1912,711,"Stark","ND"
"20001",NA,NA,NA,"Allen","KS"
"28107",2336,2018,184,"Panola","MS"
"40111",2522,2082,315,"Okmulgee","OK"
"51083",1432,1232,570,"Halifax","VA"
"18163",1549,1351,3557,"Vanderburgh","IN"
"38065",NA,NA,NA,"Oliver","ND"
"05051",1957,1587,1737,"Garland","AR"
"04012",1336,1168,96,"La Paz","AZ"
"17197",2428,2050,17395,"Will","IL"
"29129",NA,NA,NA,"Mercer","MO"
"08079",NA,NA,NA,"Mineral","CO"
"48273",2247,1983,384,"Kleberg","TX"
"05139",1996,1741,711,"Union","AR"
"06115",1806,1286,2614,"Yuba","CA"
"13013",1842,1584,3263,"Barrow","GA"
"08057",NA,NA,NA,"Jackson","CO"
"37175",2140,1708,624,"Transylvania","NC"
"51077",1147,889,185,"Grayson","VA"
"08063",2778,2437,67,"Kit Carson","CO"
"22057",2649,2294,1273,"Lafourche","LA"
"37185",1715,1376,204,"Warren","NC"
"72053",NA,NA,NA,"Fajardo",NA
"17089",1928,1654,11734,"Kane","IL"
"30005",1989,1808,27,"Blaine","MT"
