"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"19189",2134,1866,69,"Winnebago","IA"
"47153",2527,2029,312,"Sequatchie","TN"
"21119",NA,NA,NA,"Knott","KY"
"26059",2186,1868,346,"Hillsdale","MI"
"13101",2059,1812,49,"Echols","GA"
"21019",2239,1953,598,"Boyd","KY"
"48009",2471,2111,102,"Archer","TX"
"46081",3405,3046,461,"Lawrence","SD"
"30031",2451,2078,2563,"Gallatin","MT"
"39175",1713,1546,223,"Wyandot","OH"
"34009",2517,2072,2436,"Cape May","NJ"
"27089",2140,1854,92,"Marshall","MN"
"12123",3071,2864,204,"Taylor","FL"
"42033",1164,996,607,"Clearfield","PA"
"51053",1887,1525,777,"Dinwiddie","VA"
"08105",1924,1634,142,"Rio Grande","CO"
"40109",3337,2834,16385,"Oklahoma","OK"
"40019",2664,2380,855,"Carter","OK"
"40079",2530,2269,474,"Le Flore","OK"
"12007",2875,2613,318,"Bradford","FL"
"53015",1728,1402,2450,"Cowlitz","WA"
"32510",1361,1088,1157,"Carson City","NV"
"37039",1783,1562,556,"Cherokee","NC"
"47099",1860,1700,643,"Lawrence","TN"
"08043",2314,2024,1227,"Fremont","CO"
"16061",1873,1735,48,"Lewis","ID"
"21165",NA,NA,NA,"Menifee","KY"
"22127",NA,NA,NA,"Winn","LA"
"39147",1483,1296,495,"Seneca","OH"
"40027",3100,2708,7046,"Cleveland","OK"
"51530",1222,896,133,"Buena Vista","VA"
"51041",1846,1517,16515,"Chesterfield","VA"
"18089",1863,1601,13515,"Lake","IN"
"26041",1895,1428,218,"Delta","MI"
"20149",NA,NA,NA,"Pottawatomie","KS"
"30047",2002,1629,762,"Lake","MT"
"46051",NA,NA,NA,"Grant","SD"
"38051",NA,NA,NA,"McIntosh","ND"
"35029",1567,1391,223,"Luna","NM"
"26029",2341,1784,261,"Charlevoix","MI"
"48139",2862,2302,4904,"Ellis","TX"
"36047",3818,3000,7152,"Kings","NY"
"55067",1268,1102,142,"Langlade","WI"
"13117",3140,2674,8474,"Forsyth","GA"
"41045",1510,1327,321,"Malheur","OR"
"39055",1870,1535,1619,"Geauga","OH"
"22023",3602,3163,59,"Cameron","LA"
"21071",2079,1720,198,"Floyd","KY"
"19133",2417,2201,90,"Monona","IA"
"48351",2508,1938,85,"Newton","TX"
"13265",NA,NA,NA,"Taliaferro","GA"
"13267",2360,2093,210,"Tattnall","GA"
"13281",2083,1897,290,"Towns","GA"
"21125",2048,1794,726,"Laurel","KY"
"47157",2454,2061,22349,"Shelby","TN"
"26061",1856,1280,310,"Houghton","MI"
"47167",2139,1940,1946,"Tipton","TN"
"48119",NA,NA,NA,"Delta","TX"
"20191",2513,2241,451,"Sumner","KS"
"21141",1999,1766,421,"Logan","KY"
"48123",2584,1813,133,"DeWitt","TX"
"20197",NA,NA,NA,"Wabaunsee","KS"
"26077",2504,1962,3254,"Kalamazoo","MI"
"21153",NA,NA,NA,"Magoffin","KY"
"49011",1766,1474,10775,"Davis","UT"
"02261",NA,NA,NA,"Valdez-Cordova","AK"
"55129",1758,1493,172,"Washburn","WI"
"21231",1881,1703,146,"Wayne","KY"
"26075",2014,1697,2302,"Jackson","MI"
"40127",NA,NA,NA,"Pushmataha","OK"
"48277",2613,2175,526,"Lamar","TX"
"06057",3833,3186,2701,"Nevada","CA"
"31015",NA,NA,NA,"Boyd","NE"
"46091",NA,NA,NA,"Marshall","SD"
"13181",2327,2067,123,"Lincoln","GA"
"26019",NA,NA,NA,"Benzie","MI"
"37013",2571,2234,665,"Beaufort","NC"
"13069",2116,1874,436,"Coffee","GA"
"18099",1869,1683,458,"Marshall","IN"
"22097",2554,2201,980,"St. Landry","LA"
"30015",1844,1705,46,"Chouteau","MT"
"50007",1848,1526,1261,"Chittenden","VT"
"72083",NA,NA,NA,"Las Marías",NA
"37121",1865,1594,179,"Mitchell","NC"
"30007",2433,2023,163,"Broadwater","MT"
"39133",1541,1316,2793,"Portage","OH"
"51067",1529,1256,1542,"Franklin","VA"
"41027",1650,1346,425,"Hood River","OR"
"39113",1682,1436,9654,"Montgomery","OH"
"13103",2523,2200,2220,"Effingham","GA"
"53005",1660,1390,4792,"Benton","WA"
"53039",1992,1615,373,"Klickitat","WA"
"45047",1632,1359,1634,"Greenwood","SC"
"29173",2126,1925,86,"Ralls","MO"
"56001",2588,2234,579,"Albany","WY"
"27083",2327,2048,527,"Lyon","MN"
"47125",1860,1643,9662,"Montgomery","TN"
"49017",NA,NA,NA,"Garfield","UT"
"51011",1399,1250,483,"Appomattox","VA"
"19035",2196,2036,66,"Cherokee","IA"
"21085",2026,1809,273,"Grayson","KY"
"22113",3229,2774,617,"Vermilion","LA"
"17071",NA,NA,NA,"Henderson","IL"
"01117",2345,2020,6371,"Shelby","AL"
"01081",2062,1788,3198,"Lee","AL"
"16037",2089,1777,60,"Custer","ID"
"13151",2668,2345,7244,"Henry","GA"
"19089",NA,NA,NA,"Howard","IA"
"39119",1765,1437,987,"Muskingum","OH"
"19093",NA,NA,NA,"Ida","IA"
"17133",2365,1979,643,"Monroe","IL"
"19097",2063,1935,113,"Jackson","IA"
"08097",4317,3373,206,"Pitkin","CO"
"17149",NA,NA,NA,"Pike","IL"
"56017",1815,1597,81,"Hot Springs","WY"
"27125",2135,1846,35,"Red Lake","MN"
"05103",2235,1972,225,"Ouachita","AR"
"45029",2350,1891,510,"Colleton","SC"
"27137",2302,2013,5236,"St. Louis","MN"
"39093",1462,1215,6025,"Lorain","OH"
"27139",3304,2910,5219,"Scott","MN"
"28019",NA,NA,NA,"Choctaw","MS"
"54027",1605,1369,243,"Hampshire","WV"
"12079",3011,2523,161,"Madison","FL"
"12023",2784,2417,840,"Columbia","FL"
"12005",3713,3172,4166,"Bay","FL"
"72025",NA,NA,NA,"Caguas",NA
"72045",NA,NA,NA,"Comerío",NA
"22111",2047,1741,238,"Union","LA"
"21211",2304,1945,1172,"Shelby","KY"
"51185",1462,1253,493,"Tazewell","VA"
"18125",2018,1768,215,"Pike","IN"
"37049",2470,2169,3232,"Craven","NC"
"72003",NA,NA,NA,"Aguada",NA
"26047",1787,1407,290,"Emmet","MI"
"20087",2776,2496,416,"Jefferson","KS"
"49043",3650,2833,846,"Summit","UT"
"20161",NA,NA,NA,"Riley","KS"
"27077",2627,2257,61,"Lake of the Woods","MN"
"22047",2621,2284,358,"Iberville","LA"
"48265",2376,1807,883,"Kerr","TX"
"34027",2389,1804,13652,"Morris","NJ"
"13095",2127,1830,1550,"Dougherty","GA"
"31003",NA,NA,NA,"Antelope","NE"
"47135",2499,2245,52,"Perry","TN"
"29007",1675,1454,286,"Audrain","MO"
"47155",1825,1517,2246,"Sevier","TN"
"30045",NA,NA,NA,"Judith Basin","MT"
"51029",1633,1317,328,"Buckingham","VA"
"02188",NA,NA,NA,"Northwest Arctic","AK"
"27007",2195,2014,501,"Beltrami","MN"
"27001",2272,1899,299,"Aitkin","MN"
"20185",NA,NA,NA,"Stafford","KS"
"40131",2929,2497,2289,"Rogers","OK"
"22005",2625,2129,3082,"Ascension","LA"
"26031",2149,1626,228,"Cheboygan","MI"
"08099",2607,2473,70,"Prowers","CO"
"12097",3192,2677,8493,"Osceola","FL"
"51073",2128,1745,1844,"Gloucester","VA"
"37189",2002,1702,854,"Watauga","NC"
"45055",1938,1611,1549,"Kershaw","SC"
"16077",1938,1605,70,"Power","ID"
"40021",2615,2233,694,"Cherokee","OK"
"48419",2481,2065,82,"Shelby","TX"
"55115",1414,1177,395,"Shawano","WI"
"06031",1501,1165,4564,"Kings","CA"
"06083",2059,1319,6231,"Santa Barbara","CA"
"16011",1952,1587,740,"Bingham","ID"
"27087",2357,2185,29,"Mahnomen","MN"
"20117",2780,2577,51,"Marshall","KS"
"55001",1604,1388,212,"Adams","WI"
"72107",NA,NA,NA,"Orocovis",NA
"72021",NA,NA,NA,"Bayamón",NA
"54039",1546,1261,2929,"Kanawha","WV"
"72063",NA,NA,NA,"Gurabo",NA
"72039",NA,NA,NA,"Ciales",NA
"72041",NA,NA,NA,"Cidra",NA
"72055",NA,NA,NA,"Guánica",NA
"28091",2739,2407,110,"Marion","MS"
"31063",3099,2829,36,"Frontier","NE"
"31065",2847,2483,39,"Furnas","NE"
"01115",2270,1990,2443,"St. Clair","AL"
"42089",1692,1331,3411,"Monroe","PA"
"36041",1534,1395,39,"Hamilton","NY"
"48449",2314,1749,292,"Titus","TX"
"42103",1498,1189,1166,"Pike","PA"
"48467",2741,2121,640,"Van Zandt","TX"
"36113",1470,1247,1119,"Warren","NY"
"31073",NA,NA,NA,"Gosper","NE"
"54075",NA,NA,NA,"Pocahontas","WV"
"26135",2138,1930,66,"Oscoda","MI"
"55017",1668,1346,651,"Chippewa","WI"
"06109",3106,2658,1515,"Tuolumne","CA"
"55121",1878,1581,181,"Trempealeau","WI"
"05137",2337,1883,147,"Stone","AR"
"41015",1716,1386,259,"Curry","OR"
"05047",2109,1934,229,"Franklin","AR"
"06037",2251,1383,123238,"Los Angeles","CA"
"25019",4543,3467,71,"Nantucket","MA"
"34039",2251,1704,12693,"Union","NJ"
"18075",1792,1484,118,"Jay","IN"
"05031",2252,1890,3102,"Craighead","AR"
"08067",2429,1902,1433,"La Plata","CO"
"28095",2250,1971,242,"Monroe","MS"
"39145",1934,1711,483,"Scioto","OH"
"51117",1854,1548,554,"Mecklenburg","VA"
"01015",2100,1851,2621,"Calhoun","AL"
"21025",NA,NA,NA,"Breathitt","KY"
"20109",NA,NA,NA,"Logan","KS"
"30087",2524,2421,126,"Rosebud","MT"
"31005",NA,NA,NA,"Arthur","NE"
"45035",2592,2185,4303,"Dorchester","SC"
"48333",NA,NA,NA,"Mills","TX"
"18001",1459,1294,396,"Adams","IN"
"18017",1824,1641,319,"Cass","IN"
"32023",1754,1528,926,"Nye","NV"
"72054",NA,NA,NA,"Florida",NA
"30107",NA,NA,NA,"Wheatland","MT"
"30011",NA,NA,NA,"Carter","MT"
"20137",NA,NA,NA,"Norton","KS"
"37021",1642,1324,6902,"Buncombe","NC"
"31157",3098,2723,845,"Scotts Bluff","NE"
"42107",1323,1071,1920,"Schuylkill","PA"
"33009",1941,1511,984,"Grafton","NH"
"39075",1607,1414,135,"Holmes","OH"
"02195",NA,NA,NA,"Petersburg","AK"
"05039",2244,2236,42,"Dallas","AR"
"37111",1595,1311,576,"McDowell","NC"
"42109",1321,1208,381,"Snyder","PA"
"36059",4617,3306,38601,"Nassau","NY"
"51630",2227,1868,725,"Fredericksburg","VA"
"29149",NA,NA,NA,"Oregon","MO"
"36063",1832,1571,3932,"Niagara","NY"
"51800",2625,2308,3699,"Suffolk","VA"
"06067",1727,1372,40348,"Sacramento","CA"
"19113",2074,1806,4693,"Linn","IA"
"21133",NA,NA,NA,"Letcher","KY"
"30111",2702,2339,5549,"Yellowstone","MT"
"28145",2063,1787,174,"Union","MS"
"48097",3326,2746,651,"Cooke","TX"
"48325",2832,2348,695,"Medina","TX"
"26083",NA,NA,NA,"Keweenaw","MI"
"27055",2130,1948,149,"Houston","MN"
"27063",2350,2121,141,"Jackson","MN"
"21173",2340,2027,327,"Montgomery","KY"
"21175",NA,NA,NA,"Morgan","KY"
"54089",NA,NA,NA,"Summers","WV"
"26153",NA,NA,NA,"Schoolcraft","MI"
"42101",1988,1551,19402,"Philadelphia","PA"
"01073",2477,2126,15357,"Jefferson","AL"
"22021",NA,NA,NA,"Caldwell","LA"
"29177",2191,1918,664,"Ray","MO"
"45019",4136,3244,11130,"Charleston","SC"
"48417",NA,NA,NA,"Shackelford","TX"
"72079",NA,NA,NA,"Lajas",NA
"17159",2151,1771,57,"Richland","IL"
"13253",2761,2562,86,"Seminole","GA"
"40067",NA,NA,NA,"Jefferson","OK"
"30063",2067,1770,2611,"Missoula","MT"
"18005",1822,1587,1712,"Bartholomew","IN"
"20007",NA,NA,NA,"Barber","KS"
"17087",2638,2102,63,"Johnson","IL"
"42087",1103,936,497,"Mifflin","PA"
"18077",1916,1663,485,"Jefferson","IN"
"51045",1615,1453,35,"Craig","VA"
"39125",1604,1349,99,"Paulding","OH"
"13003",NA,NA,NA,"Atkinson","GA"
"51125",1957,1585,429,"Nelson","VA"
"12131",4660,3565,1905,"Walton","FL"
"31057",NA,NA,NA,"Dundy","NE"
"21021",3031,2577,458,"Boyle","KY"
"48213",2497,1888,1003,"Henderson","TX"
"31177",3638,3242,463,"Washington","NE"
"16071",2019,1920,97,"Oneida","ID"
"56009",2644,2292,413,"Converse","WY"
"05091",2120,1834,760,"Miller","AR"
"34025",3003,2400,19443,"Monmouth","NJ"
"27093",2479,2197,653,"Meeker","MN"
"17091",2129,1800,2051,"Kankakee","IL"
"27075",2157,1964,196,"Lake","MN"
"23021",1411,1245,137,"Piscataquis","ME"
"05121",2330,2034,186,"Randolph","AR"
"08107",2990,2475,595,"Routt","CO"
"27059",2926,2581,1384,"Isanti","MN"
"27143",2577,2252,335,"Sibley","MN"
"06079",2015,1410,5648,"San Luis Obispo","CA"
"39005",1643,1372,696,"Ashland","OH"
"28121",2366,2027,3444,"Rankin","MS"
"06043",3491,2961,353,"Mariposa","CA"
"35009",2660,2422,1488,"Curry","NM"
"36021",2131,1474,915,"Columbia","NY"
"06093",2224,1747,753,"Siskiyou","CA"
"48439",2800,2304,41841,"Tarrant","TX"
"47045",2154,1897,577,"Dyer","TN"
"27039",2396,2121,539,"Dodge","MN"
"37093",2056,1821,2650,"Hoke","NC"
"26127",2123,1798,180,"Oceana","MI"
"37125",1954,1633,4004,"Moore","NC"
"26133",NA,NA,NA,"Osceola","MI"
"44009",2781,2375,2406,"Washington","RI"
"42007",1330,1082,3441,"Beaver","PA"
"46095",NA,NA,NA,"Mellette","SD"
"46117",3468,2794,28,"Stanley","SD"
"29061",2275,1861,97,"Daviess","MO"
"46137",NA,NA,NA,"Ziebach","SD"
"30021",2269,2010,186,"Dawson","MT"
"49003",1663,1471,1817,"Box Elder","UT"
"30089",1796,1465,250,"Sanders","MT"
"48159",3103,2681,116,"Franklin","TX"
"36025",1655,1336,387,"Delaware","NY"
"48183",1887,1513,1673,"Gregg","TX"
"38029",NA,NA,NA,"Emmons","ND"
"34031",2419,2001,8102,"Passaic","NJ"
"48503",2755,2245,201,"Young","TX"
"21015",2027,1715,3315,"Boone","KY"
"39045",2061,1732,3336,"Fairfield","OH"
"38071",1855,1792,93,"Ramsey","ND"
"08019",3796,3050,352,"Clear Creek","CO"
"36029",1563,1169,15039,"Erie","NY"
"28043",2733,2445,134,"Grenada","MS"
"21187",2130,1819,143,"Owen","KY"
"21163",2249,1925,809,"Meade","KY"
"48037",2388,1910,1582,"Bowie","TX"
"47179",1932,1603,2681,"Washington","TN"
"56015",2656,2465,334,"Goshen","WY"
"51057",1804,1473,279,"Essex","VA"
"48047",NA,NA,NA,"Brooks","TX"
"47187",2835,2326,6086,"Williamson","TN"
"55033",1993,1699,360,"Dunn","WI"
"56023",2029,1696,445,"Lincoln","WY"
"45077",1619,1353,3036,"Pickens","SC"
"56027",NA,NA,NA,"Niobrara","WY"
"45079",1909,1550,11145,"Richland","SC"
"06039",2189,1574,4137,"Madera","CA"
"17157",2109,1809,241,"Randolph","IL"
"48371",1923,1676,78,"Pecos","TX"
"13061",NA,NA,NA,"Clay","GA"
"48381",2840,2403,4188,"Randall","TX"
"19149",2130,1819,250,"Plymouth","IA"
"08113",2894,2032,105,"San Miguel","CO"
"19157",2281,2098,287,"Poweshiek","IA"
"13081",2584,2211,248,"Crisp","GA"
"48387",2533,2199,63,"Red River","TX"
"08125",3381,3097,93,"Yuma","CO"
"19161",1977,1575,24,"Sac","IA"
"21053",NA,NA,NA,"Clinton","KY"
"48083",NA,NA,NA,"Coleman","TX"
"08085",1539,1236,1274,"Montrose","CO"
"20143",2802,2380,53,"Ottawa","KS"
"20179",NA,NA,NA,"Sheridan","KS"
"49007",1598,1380,284,"Carbon","UT"
"49015",NA,NA,NA,"Emery","UT"
"48029",2138,1656,29736,"Bexar","TX"
"48187",2345,1789,2975,"Guadalupe","TX"
"15003",3154,2639,10077,"Honolulu","HI"
"05035",2218,1903,989,"Crittenden","AR"
"53007",2002,1578,1413,"Chelan","WA"
"12017",2914,2378,3621,"Citrus","FL"
"12059",3145,2794,145,"Holmes","FL"
"12065",2958,2563,220,"Jefferson","FL"
"12073",2656,2230,7431,"Leon","FL"
"12103",4237,3396,23116,"Pinellas","FL"
"47087",2021,1704,157,"Jackson","TN"
"72059",NA,NA,NA,"Guayanilla",NA
"17177",2273,2018,375,"Stephenson","IL"
"31151",2951,2647,227,"Saline","NE"
"18019",2069,1834,4079,"Clark","IN"
"41041",1724,1257,965,"Lincoln","OR"
"22105",2666,2210,2564,"Tangipahoa","LA"
"72105",NA,NA,NA,"Naranjito",NA
"06107",1483,1144,12795,"Tulare","CA"
"36019",1506,1205,863,"Clinton","NY"
"39165",2044,1717,4676,"Warren","OH"
"24043",1974,1653,4515,"Washington","MD"
"51141",1508,1156,322,"Patrick","VA"
"05143",2481,2074,4957,"Washington","AR"
"19129",3012,2562,446,"Mills","IA"
"21093",2153,1889,4118,"Hardin","KY"
"02185",NA,NA,NA,"North Slope","AK"
"02282",NA,NA,NA,"Yakutat","AK"
"05127",1919,1682,72,"Scott","AR"
"48237",3186,2751,54,"Jack","TX"
"51840",1754,1494,848,"Winchester","VA"
"12111",3908,3413,10517,"St. Lucie","FL"
"05131",2209,1907,2579,"Sebastian","AR"
"18121",2029,1796,148,"Parke","IN"
"08049",2957,2447,331,"Grand","CO"
"20103",2816,2500,2661,"Leavenworth","KS"
"55007",1626,1256,175,"Bayfield","WI"
"55003",1338,1213,122,"Ashland","WI"
"55013",1832,1504,267,"Burnett","WI"
"22007",3648,3127,226,"Assumption","LA"
"22025",2099,1639,41,"Catahoula","LA"
"22027",2294,1861,114,"Claiborne","LA"
"36045",2300,1812,1530,"Jefferson","NY"
"06097",2464,1689,8988,"Sonoma","CA"
"22029",1781,1513,112,"Concordia","LA"
"26095",1674,1538,39,"Luce","MI"
"05129",2433,2253,71,"Searcy","AR"
"42111",1312,1021,917,"Somerset","PA"
"27123",3000,2709,13011,"Ramsey","MN"
"41009",1627,1331,1349,"Columbia","OR"
"53037",2064,1687,831,"Kittitas","WA"
"54055",1378,1127,435,"Mercer","WV"
"12113",3714,3137,6655,"Santa Rosa","FL"
"48385",NA,NA,NA,"Real","TX"
"51071",1627,1386,441,"Giles","VA"
"53065",1793,1474,985,"Stevens","WA"
"12039",2816,2395,610,"Gadsden","FL"
"27173",2535,2294,159,"Yellow Medicine","MN"
"29013",2222,2005,295,"Bates","MO"
"32007",1499,1174,702,"Elko","NV"
"04003",1554,1299,3592,"Cochise","AZ"
"13073",2183,1920,6754,"Columbia","GA"
"23005",1654,1297,6514,"Cumberland","ME"
"27011",2329,1842,77,"Big Stone","MN"
"35039",2257,1975,206,"Rio Arriba","NM"
"04013",1736,1352,93069,"Maricopa","AZ"
"21099",1933,1687,171,"Hart","KY"
"26051",2336,1964,241,"Gladwin","MI"
"36077",1648,1255,681,"Otsego","NY"
"48023",NA,NA,NA,"Baylor","TX"
"54025",1342,1129,211,"Greenbrier","WV"
"19127",1853,1577,841,"Marshall","IA"
"37073",2081,1853,228,"Gates","NC"
"37147",2164,1883,4799,"Pitt","NC"
"21131",NA,NA,NA,"Leslie","KY"
"22079",1717,1393,1817,"Rapides","LA"
"34019",2598,1985,4225,"Hunterdon","NJ"
"26105",NA,NA,NA,"Mason","MI"
"27131",2985,2707,1759,"Rice","MN"
"48181",2883,2252,2532,"Grayson","TX"
"29189",2365,1961,29795,"St. Louis","MO"
"05113",2254,1968,228,"Polk","AR"
"26119",NA,NA,NA,"Montmorency","MI"
"48307",2114,1765,44,"McCulloch","TX"
"32009",NA,NA,NA,"Esmeralda","NV"
"72123",NA,NA,NA,"Salinas",NA
"18015",1960,1671,335,"Carroll","IN"
"26099",2010,1643,16877,"Macomb","MI"
"26129",2208,2011,166,"Ogemaw","MI"
"26145",2389,2071,1871,"Saginaw","MI"
"47047",2499,2131,1646,"Fayette","TN"
"20163",NA,NA,NA,"Rooks","KS"
"72097",NA,NA,NA,"Mayagüez",NA
"20183",NA,NA,NA,"Smith","KS"
"24035",2118,1722,2063,"Queen Anne's","MD"
"48027",2068,1742,9158,"Bell","TX"
"36117",1290,1028,1331,"Wayne","NY"
"31153",3262,2910,7735,"Sarpy","NE"
"37027",1582,1333,1894,"Caldwell","NC"
"51181",1966,1715,211,"Surry","VA"
"29195",1845,1657,267,"Saline","MO"
"37033",1504,1173,376,"Caswell","NC"
"26131",NA,NA,NA,"Ontonagon","MI"
"33015",2017,1598,7658,"Rockingham","NH"
"05055",2118,1904,784,"Greene","AR"
"37045",1532,1254,1912,"Cleveland","NC"
"42121",1222,1059,334,"Venango","PA"
"05057",2118,2013,109,"Hempstead","AR"
"01011",3292,2823,23,"Bullock","AL"
"01109",2122,1801,359,"Pike","AL"
"48425",2666,1656,145,"Somervell","TX"
"28147",3127,2603,65,"Walthall","MS"
"13291",2117,1875,653,"Union","GA"
"13301",2394,2123,37,"Warren","GA"
"40065",2743,2529,621,"Jackson","OK"
"29223",NA,NA,NA,"Wayne","MO"
"34001",2413,1923,7466,"Atlantic","NJ"
"05119",2255,1846,11930,"Pulaski","AR"
"51660",1676,1326,530,"Harrisonburg","VA"
"42009",1170,936,530,"Bedford","PA"
"05099",2284,1964,25,"Nevada","AR"
"05105",2231,1927,122,"Perry","AR"
"51685",2184,1859,574,"Manassas Park","VA"
"05109",2254,1959,55,"Pike","AR"
"18049",1863,1572,168,"Fulton","IN"
"18073",1861,1590,879,"Jasper","IN"
"06053",2080,1392,7384,"Monterey","CA"
"19013",1895,1659,1624,"Black Hawk","IA"
"10003",1662,1293,15880,"New Castle","DE"
"08029",1729,1344,832,"Delta","CO"
"51580",1396,1088,122,"Covington","VA"
"06023",1829,1392,2422,"Humboldt","CA"
"04009",1627,1322,760,"Graham","AZ"
"13091",2364,2184,181,"Dodge","GA"
"31025",3350,3031,826,"Cass","NE"
"09013",2125,1848,3540,"Tolland","CT"
"01119",2555,2453,25,"Sumter","AL"
"48167",3105,2578,6401,"Galveston","TX"
"39111",1828,1530,52,"Monroe","OH"
"47067",NA,NA,NA,"Hancock","TN"
"01077",2230,1994,1941,"Lauderdale","AL"
"13295",2134,1855,1653,"Walker","GA"
"19007",2194,2022,82,"Appanoose","IA"
"18147",2033,1861,225,"Spencer","IN"
"27155",NA,NA,NA,"Traverse","MN"
"18123",1896,1650,317,"Perry","IN"
"38097",2038,1827,140,"Traill","ND"
"12077",3042,2738,50,"Liberty","FL"
"49049",1792,1486,13666,"Utah","UT"
"30099",1956,1662,86,"Teton","MT"
"18165",1865,1695,128,"Vermillion","IN"
"37095",NA,NA,NA,"Hyde","NC"
"04015",1323,1073,5116,"Mohave","AZ"
"56029",2333,1902,969,"Park","WY"
"56037",1387,1079,1266,"Sweetwater","WY"
"30061",2250,1814,91,"Mineral","MT"
"30065",2769,2243,82,"Musselshell","MT"
"34023",2171,1764,18817,"Middlesex","NJ"
"48359",NA,NA,NA,"Oldham","TX"
"13297",2655,2308,3541,"Walton","GA"
"13303",2134,1992,206,"Washington","GA"
"30081",2074,1808,1300,"Ravalli","MT"
"29115",NA,NA,NA,"Linn","MO"
"06071",1931,1444,52082,"San Bernardino","CA"
"13169",2068,1871,565,"Jones","GA"
"13099",2658,2394,66,"Early","GA"
"08123",3085,2689,8542,"Weld","CO"
"48443",NA,NA,NA,"Terrell","TX"
"17191",NA,NA,NA,"Wayne","IL"
"08033",NA,NA,NA,"Dolores","CO"
"02013",NA,NA,NA,"Aleutians East","AK"
"02060",NA,NA,NA,"Bristol Bay","AK"
"02070",NA,NA,NA,"Dillingham","AK"
"40089",3188,2748,135,"McCurtain","OK"
"29009",2248,1910,532,"Barry","MO"
"38037",NA,NA,NA,"Grant","ND"
"48355",2707,2224,5873,"Nueces","TX"
"17171",NA,NA,NA,"Scott","IL"
"21011",NA,NA,NA,"Bath","KY"
"26087",2592,2216,1615,"Lapeer","MI"
"31097",2848,2831,39,"Johnson","NE"
"35005",2386,2094,1551,"Chaves","NM"
"42061",1251,1024,571,"Huntingdon","PA"
"51131",2558,1942,246,"Northampton","VA"
"08045",2425,1839,1464,"Garfield","CO"
"26007",1813,1558,202,"Alpena","MI"
"38021",1847,1692,41,"Dickey","ND"
"41065",1636,1247,507,"Wasco","OR"
"05037",2164,1916,306,"Cross","AR"
"13089",2940,2452,20204,"DeKalb","GA"
"49033",NA,NA,NA,"Rich","UT"
"25011",1906,1636,820,"Franklin","MA"
"17195",1903,1704,518,"Whiteside","IL"
"13127",2770,2212,2311,"Glynn","GA"
"39155",1402,1188,2977,"Trumbull","OH"
"13137",2420,2134,934,"Habersham","GA"
"39157",1594,1409,1146,"Tuscarawas","OH"
"39159",2143,1798,1161,"Union","OH"
"13145",2502,2240,1464,"Harris","GA"
"13147",2108,1812,530,"Hart","GA"
"39099",1467,1232,3527,"Mahoning","OH"
"09015",2143,1830,2685,"Windham","CT"
"08051",2706,2068,404,"Gunnison","CO"
"16019",1754,1424,2746,"Bonneville","ID"
"06091",2788,2082,57,"Sierra","CA"
"40113",2853,2448,613,"Osage","OK"
"22099",2820,2338,723,"St. Martin","LA"
"22103",4487,3901,7598,"St. Tammany","LA"
"36033",1435,1156,381,"Franklin","NY"
"28063",NA,NA,NA,"Jefferson","MS"
"47127",2027,1715,112,"Moore","TN"
"36007",1351,1087,2088,"Broome","NY"
"36093",1392,1040,2033,"Schenectady","NY"
"40005",3148,2687,63,"Atoka","OK"
"36107",1605,1325,549,"Tioga","NY"
"27157",2562,2280,318,"Wabasha","MN"
"37029",2761,2463,483,"Camden","NC"
"51175",1884,1566,392,"Southampton","VA"
"36027",2010,1458,2745,"Dutchess","NY"
"51095",2141,1788,2491,"James City","VA"
"37075",1862,1632,72,"Graham","NC"
"01025",2599,2343,348,"Clarke","AL"
"01091",2369,2117,189,"Marengo","AL"
"01131",2188,2182,35,"Wilcox","AL"
"54099",1653,1296,255,"Wayne","WV"
"01099",2212,1947,198,"Monroe","AL"
"24001",1700,1461,1051,"Allegany","MD"
"01127",2346,2084,864,"Walker","AL"
"54059",NA,NA,NA,"Mingo","WV"
"54061",1621,1305,1453,"Monongalia","WV"
"51155",1460,1209,880,"Pulaski","VA"
"54071",NA,NA,NA,"Pendleton","WV"
"29153",NA,NA,NA,"Ozark","MO"
"40141",2202,2060,64,"Tillman","OK"
"48411",NA,NA,NA,"San Saba","TX"
"31171",NA,NA,NA,"Thomas","NE"
"42031",1265,1085,193,"Clarion","PA"
"51087",1900,1552,12222,"Henrico","VA"
"55043",1914,1661,225,"Grant","WI"
"35006",1447,1133,121,"Cibola","NM"
"12125",2961,2341,108,"Union","FL"
"38089",2389,2145,698,"Stark","ND"
"20001",NA,NA,NA,"Allen","KS"
"28107",2549,2282,198,"Panola","MS"
"40111",2948,2443,323,"Okmulgee","OK"
"51083",1645,1373,641,"Halifax","VA"
"18163",1759,1522,3608,"Vanderburgh","IN"
"38065",NA,NA,NA,"Oliver","ND"
"05051",2187,1790,1798,"Garland","AR"
"04012",1553,1257,94,"La Paz","AZ"
"17197",2567,2183,17559,"Will","IL"
"29129",NA,NA,NA,"Mercer","MO"
"08079",NA,NA,NA,"Mineral","CO"
"48273",2451,2082,388,"Kleberg","TX"
"05139",2250,1995,714,"Union","AR"
"06115",1889,1377,2775,"Yuba","CA"
"13013",2092,1794,3387,"Barrow","GA"
"08057",NA,NA,NA,"Jackson","CO"
"37175",2104,1738,614,"Transylvania","NC"
"51077",1334,1043,209,"Grayson","VA"
"08063",3585,3230,64,"Kit Carson","CO"
"22057",3372,3013,1348,"Lafourche","LA"
"37185",1963,1557,225,"Warren","NC"
