"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"12123",1792,1476,253,"Taylor","FL"
"42033",886,725,823,"Clearfield","PA"
"51053",1333,1108,885,"Dinwiddie","VA"
"08105",1187,977,175,"Rio Grande","CO"
"40109",2632,2288,19401,"Oklahoma","OK"
"40019",1952,1706,928,"Carter","OK"
"40079",1788,1605,476,"Le Flore","OK"
"12007",1643,1450,358,"Bradford","FL"
"53015",1424,1173,2916,"Cowlitz","WA"
"32510",973,767,1503,"Carson City","NV"
"37039",1120,992,682,"Cherokee","NC"
"47099",1407,1256,625,"Lawrence","TN"
"08043",1502,1287,1464,"Fremont","CO"
"16061",1193,1019,54,"Lewis","ID"
"21165",NA,NA,NA,"Menifee","KY"
"22127",NA,NA,NA,"Winn","LA"
"39147",1211,1096,516,"Seneca","OH"
"40027",2504,2190,8190,"Cleveland","OK"
"51530",926,770,195,"Buena Vista","VA"
"51041",1317,1058,21935,"Chesterfield","VA"
"18089",1390,1175,14361,"Lake","IN"
"26041",1173,947,399,"Delta","MI"
"20149",NA,NA,NA,"Pottawatomie","KS"
"30047",1370,1143,836,"Lake","MT"
"46051",NA,NA,NA,"Grant","SD"
"38051",NA,NA,NA,"McIntosh","ND"
"35029",1177,1034,389,"Luna","NM"
"26029",1737,1549,414,"Charlevoix","MI"
"48139",2194,1691,5113,"Ellis","TX"
"36047",2874,2295,9059,"Kings","NY"
"55067",1024,867,144,"Langlade","WI"
"13117",1998,1644,11184,"Forsyth","GA"
"41045",997,804,352,"Malheur","OR"
"39055",1652,1321,2221,"Geauga","OH"
"22023",2513,1881,62,"Cameron","LA"
"21071",1577,1368,187,"Floyd","KY"
"19133",1293,1192,120,"Monona","IA"
"48351",1818,1501,87,"Newton","TX"
"13265",NA,NA,NA,"Taliaferro","GA"
"13267",1520,1409,305,"Tattnall","GA"
"13281",1506,1299,366,"Towns","GA"
"21125",1576,1391,816,"Laurel","KY"
"47157",2844,2436,28043,"Shelby","TN"
"26061",1363,1063,487,"Houghton","MI"
"47167",1673,1495,2039,"Tipton","TN"
"48119",NA,NA,NA,"Delta","TX"
"20191",2112,1896,585,"Sumner","KS"
"21141",1572,1420,402,"Logan","KY"
"48123",2214,1642,129,"DeWitt","TX"
"20197",NA,NA,NA,"Wabaunsee","KS"
"26077",3045,2648,1937,"Kalamazoo","MI"
"21153",NA,NA,NA,"Magoffin","KY"
"49011",1077,836,13694,"Davis","UT"
"02261",NA,NA,NA,"Valdez-Cordova","AK"
"55129",1525,1261,174,"Washburn","WI"
"21231",1423,1262,148,"Wayne","KY"
"26075",1666,1402,4012,"Jackson","MI"
"40127",NA,NA,NA,"Pushmataha","OK"
"48277",1659,1482,520,"Lamar","TX"
"06057",1862,1476,2734,"Nevada","CA"
"31015",NA,NA,NA,"Boyd","NE"
"46091",NA,NA,NA,"Marshall","SD"
"13181",1783,1499,122,"Lincoln","GA"
"26019",NA,NA,NA,"Benzie","MI"
"37013",2184,1935,843,"Beaufort","NC"
"13069",1541,1373,602,"Coffee","GA"
"18099",1393,1287,477,"Marshall","IN"
"22097",1747,1453,909,"St. Landry","LA"
"30015",1441,1330,41,"Chouteau","MT"
"50007",1499,1154,1558,"Chittenden","VT"
"72083",NA,NA,NA,"Las Marías",NA
"37121",1263,1022,191,"Mitchell","NC"
"30007",1548,1299,164,"Broadwater","MT"
"39133",1261,1062,3515,"Portage","OH"
"51067",1093,904,2126,"Franklin","VA"
"41027",1060,759,654,"Hood River","OR"
"39113",1229,1027,11605,"Montgomery","OH"
"13103",1862,1624,2565,"Effingham","GA"
"53005",1564,1340,6069,"Benton","WA"
"53039",1541,1199,435,"Klickitat","WA"
"45047",1210,1017,1981,"Greenwood","SC"
"29173",1571,1445,130,"Ralls","MO"
"56001",1541,1258,707,"Albany","WY"
"27083",1593,1405,670,"Lyon","MN"
"47125",1797,1615,10792,"Montgomery","TN"
"49017",NA,NA,NA,"Garfield","UT"
"51011",1042,872,507,"Appomattox","VA"
"19035",1373,1172,100,"Cherokee","IA"
"21085",1474,1384,272,"Grayson","KY"
"22113",2229,1947,596,"Vermilion","LA"
"17071",NA,NA,NA,"Henderson","IL"
"01117",1612,1383,7998,"Shelby","AL"
"01081",1448,1260,4399,"Lee","AL"
"16037",1320,1126,85,"Custer","ID"
"13151",1775,1484,8743,"Henry","GA"
"19089",NA,NA,NA,"Howard","IA"
"39119",1288,1094,1045,"Muskingum","OH"
"19093",NA,NA,NA,"Ida","IA"
"17133",1700,1389,744,"Monroe","IL"
"19097",1601,1321,164,"Jackson","IA"
"08097",2444,1912,334,"Pitkin","CO"
"17149",NA,NA,NA,"Pike","IL"
"56017",1351,1210,76,"Hot Springs","WY"
"27125",1243,1111,40,"Red Lake","MN"
"05103",1585,1424,243,"Ouachita","AR"
"45029",1802,1498,542,"Colleton","SC"
"27137",1488,1281,7814,"St. Louis","MN"
"39093",1152,939,7723,"Lorain","OH"
"27139",2125,1876,7451,"Scott","MN"
"28019",NA,NA,NA,"Choctaw","MS"
"54027",1249,1065,198,"Hampshire","WV"
"12079",1525,1394,184,"Madison","FL"
"12023",1498,1223,890,"Columbia","FL"
"12005",2141,1792,5175,"Bay","FL"
"72025",NA,NA,NA,"Caguas",NA
"72045",NA,NA,NA,"Comerío",NA
"22111",1174,893,265,"Union","LA"
"21211",1830,1529,1089,"Shelby","KY"
"51185",1086,905,552,"Tazewell","VA"
"18125",1476,1332,226,"Pike","IN"
"37049",1780,1606,4143,"Craven","NC"
"72003",NA,NA,NA,"Aguada",NA
"26047",1463,1192,503,"Emmet","MI"
"20087",1913,1718,524,"Jefferson","KS"
"49043",1732,1340,1343,"Summit","UT"
"20161",NA,NA,NA,"Riley","KS"
"27077",1380,1325,84,"Lake of the Woods","MN"
"22047",1776,1407,422,"Iberville","LA"
"48265",1753,1337,1155,"Kerr","TX"
"34027",1848,1398,16137,"Morris","NJ"
"13095",1482,1260,1987,"Dougherty","GA"
"31003",NA,NA,NA,"Antelope","NE"
"47135",1487,1216,59,"Perry","TN"
"29007",1311,1115,262,"Audrain","MO"
"47155",1357,1162,2378,"Sevier","TN"
"30045",NA,NA,NA,"Judith Basin","MT"
"51029",1181,944,361,"Buckingham","VA"
"02188",NA,NA,NA,"Northwest Arctic","AK"
"27007",1522,1365,613,"Beltrami","MN"
"27001",1697,1500,346,"Aitkin","MN"
"20185",NA,NA,NA,"Stafford","KS"
"40131",2110,1801,2229,"Rogers","OK"
"22005",1826,1454,3424,"Ascension","LA"
"26031",1500,1270,389,"Cheboygan","MI"
"08099",1667,1646,106,"Prowers","CO"
"12097",1758,1497,7997,"Osceola","FL"
"51073",1525,1242,2499,"Gloucester","VA"
"37189",1408,1157,1153,"Watauga","NC"
"45055",1469,1211,1753,"Kershaw","SC"
"16077",1021,823,106,"Power","ID"
"40021",1933,1562,611,"Cherokee","OK"
"48419",1446,1272,72,"Shelby","TX"
"55115",1111,906,546,"Shawano","WI"
"06031",1082,859,3950,"Kings","CA"
"06083",1379,948,6942,"Santa Barbara","CA"
"16011",1129,915,931,"Bingham","ID"
"27087",1887,1680,47,"Mahnomen","MN"
"20117",2127,1920,80,"Marshall","KS"
"55001",1100,972,240,"Adams","WI"
"72107",NA,NA,NA,"Orocovis",NA
"72021",NA,NA,NA,"Bayamón",NA
"54039",1339,1116,3680,"Kanawha","WV"
"72063",NA,NA,NA,"Gurabo",NA
"72039",NA,NA,NA,"Ciales",NA
"72041",NA,NA,NA,"Cidra",NA
"72055",NA,NA,NA,"Guánica",NA
"28091",2189,1939,192,"Marion","MS"
"31063",2244,2043,40,"Frontier","NE"
"31065",2153,1819,58,"Furnas","NE"
"01115",1580,1386,2436,"St. Clair","AL"
"42089",1189,846,3611,"Monroe","PA"
"36041",1511,1020,46,"Hamilton","NY"
"48449",1772,1524,306,"Titus","TX"
"42103",1121,884,1390,"Pike","PA"
"48467",2034,1660,623,"Van Zandt","TX"
"36113",1875,1387,1486,"Warren","NY"
"31073",NA,NA,NA,"Gosper","NE"
"54075",NA,NA,NA,"Pocahontas","WV"
"26135",1262,1118,92,"Oscoda","MI"
"55017",1137,906,659,"Chippewa","WI"
"06109",1545,1296,1536,"Tuolumne","CA"
"55121",1625,1258,200,"Trempealeau","WI"
"05137",1593,1425,170,"Stone","AR"
"41015",1098,905,327,"Curry","OR"
"05047",1626,1410,269,"Franklin","AR"
"06037",1498,988,120414,"Los Angeles","CA"
"25019",2484,1748,56,"Nantucket","MA"
"34039",1953,1467,13133,"Union","NJ"
"18075",1241,1119,138,"Jay","IN"
"05031",1767,1436,3341,"Craighead","AR"
"08067",1472,1221,2007,"La Plata","CO"
"28095",1802,1639,318,"Monroe","MS"
"39145",1302,1135,654,"Scioto","OH"
"51117",1351,1122,647,"Mecklenburg","VA"
"01015",1497,1341,2878,"Calhoun","AL"
"21025",NA,NA,NA,"Breathitt","KY"
"20109",NA,NA,NA,"Logan","KS"
"30087",1683,1561,140,"Rosebud","MT"
"31005",NA,NA,NA,"Arthur","NE"
"45035",1823,1583,5934,"Dorchester","SC"
"48333",NA,NA,NA,"Mills","TX"
"18001",1057,922,537,"Adams","IN"
"18017",1190,1052,324,"Cass","IN"
"32023",1216,1096,903,"Nye","NV"
"72054",NA,NA,NA,"Florida",NA
"30107",NA,NA,NA,"Wheatland","MT"
"30011",NA,NA,NA,"Carter","MT"
"20137",NA,NA,NA,"Norton","KS"
"37021",1602,1264,8512,"Buncombe","NC"
"31157",2250,2112,798,"Scotts Bluff","NE"
"42107",1043,827,2309,"Schuylkill","PA"
"33009",1766,1395,1244,"Grafton","NH"
"39075",1231,1064,219,"Holmes","OH"
"02195",NA,NA,NA,"Petersburg","AK"
"05039",1492,1452,45,"Dallas","AR"
"37111",1100,944,608,"McDowell","NC"
"42109",974,751,498,"Snyder","PA"
"36059",4097,2995,43151,"Nassau","NY"
"51630",1397,1122,865,"Fredericksburg","VA"
"29149",NA,NA,NA,"Oregon","MO"
"36063",1602,1330,5774,"Niagara","NY"
"51800",1923,1636,4728,"Suffolk","VA"
"06067",1339,1000,45250,"Sacramento","CA"
"19113",1299,1132,5771,"Linn","IA"
"21133",NA,NA,NA,"Letcher","KY"
"30111",1868,1638,7017,"Yellowstone","MT"
"28145",1540,1374,204,"Union","MS"
"48097",2571,2011,711,"Cooke","TX"
"48325",2053,1615,756,"Medina","TX"
"26083",NA,NA,NA,"Keweenaw","MI"
"27055",1538,1224,199,"Houston","MN"
"27063",1579,1308,152,"Jackson","MN"
"21173",1560,1318,341,"Montgomery","KY"
"21175",NA,NA,NA,"Morgan","KY"
"54089",NA,NA,NA,"Summers","WV"
"26153",NA,NA,NA,"Schoolcraft","MI"
"42101",1275,974,23026,"Philadelphia","PA"
"01073",1705,1465,19086,"Jefferson","AL"
"22021",NA,NA,NA,"Caldwell","LA"
"29177",1668,1439,667,"Ray","MO"
"45019",3097,2574,14668,"Charleston","SC"
"48417",NA,NA,NA,"Shackelford","TX"
"72079",NA,NA,NA,"Lajas",NA
"17159",1500,1338,83,"Richland","IL"
"13253",1784,1600,140,"Seminole","GA"
"40067",NA,NA,NA,"Jefferson","OK"
"30063",1458,1208,3882,"Missoula","MT"
"18005",1346,1166,1967,"Bartholomew","IN"
"20007",NA,NA,NA,"Barber","KS"
"17087",1700,1516,59,"Johnson","IL"
"42087",838,640,522,"Mifflin","PA"
"18077",1399,1265,488,"Jefferson","IN"
"51045",1151,931,39,"Craig","VA"
"39125",1200,1092,114,"Paulding","OH"
"13003",NA,NA,NA,"Atkinson","GA"
"51125",1330,1080,571,"Nelson","VA"
"12131",2522,1992,2210,"Walton","FL"
"31057",NA,NA,NA,"Dundy","NE"
"21021",2180,1907,589,"Boyle","KY"
"48213",1699,1388,1029,"Henderson","TX"
"31177",2302,2038,592,"Washington","NE"
"16071",1108,931,117,"Oneida","ID"
"56009",1728,1479,424,"Converse","WY"
"05091",1633,1441,826,"Miller","AR"
"34025",2211,1676,21492,"Monmouth","NJ"
"27093",1607,1417,854,"Meeker","MN"
"17091",1468,1231,2175,"Kankakee","IL"
"27075",1386,1259,281,"Lake","MN"
"23021",1058,749,156,"Piscataquis","ME"
"05121",1561,1375,196,"Randolph","AR"
"08107",2016,1636,955,"Routt","CO"
"27059",1794,1565,1679,"Isanti","MN"
"27143",1764,1544,390,"Sibley","MN"
"06079",1438,990,6584,"San Luis Obispo","CA"
"39005",1222,1014,981,"Ashland","OH"
"28121",1793,1554,4192,"Rankin","MS"
"06043",1713,1381,376,"Mariposa","CA"
"35009",1650,1492,2158,"Curry","NM"
"36021",1773,1242,1038,"Columbia","NY"
"06093",1309,1071,769,"Siskiyou","CA"
"48439",2189,1792,53903,"Tarrant","TX"
"47045",1659,1456,608,"Dyer","TN"
"27039",1564,1398,784,"Dodge","MN"
"37093",1396,1224,3391,"Hoke","NC"
"26127",1895,1570,246,"Oceana","MI"
"37125",1509,1282,5166,"Moore","NC"
"26133",NA,NA,NA,"Osceola","MI"
"44009",2098,1768,2680,"Washington","RI"
"42007",968,762,4391,"Beaver","PA"
"46095",NA,NA,NA,"Mellette","SD"
"46117",2338,1722,48,"Stanley","SD"
"29061",1732,1564,94,"Daviess","MO"
"46137",NA,NA,NA,"Ziebach","SD"
"30021",1730,1562,265,"Dawson","MT"
"49003",1021,762,1610,"Box Elder","UT"
"30089",1339,1066,263,"Sanders","MT"
"48159",2191,1749,120,"Franklin","TX"
"36025",1327,1111,538,"Delaware","NY"
"48183",1462,1180,1923,"Gregg","TX"
"38029",NA,NA,NA,"Emmons","ND"
"34031",1803,1377,8719,"Passaic","NJ"
"48503",2245,1725,208,"Young","TX"
"21015",1537,1277,3826,"Boone","KY"
"39045",1360,1118,3850,"Fairfield","OH"
"38071",1432,1366,101,"Ramsey","ND"
"08019",2102,1697,440,"Clear Creek","CO"
"36029",1271,985,21731,"Erie","NY"
"28043",2188,1871,161,"Grenada","MS"
"21187",1542,1317,121,"Owen","KY"
"21163",1558,1389,763,"Meade","KY"
"48037",1798,1460,1791,"Bowie","TX"
"47179",1228,1044,3136,"Washington","TN"
"56015",1697,1512,368,"Goshen","WY"
"51057",1349,1087,324,"Essex","VA"
"48047",NA,NA,NA,"Brooks","TX"
"47187",2024,1705,8328,"Williamson","TN"
"55033",1311,1060,384,"Dunn","WI"
"56023",1228,1028,600,"Lincoln","WY"
"45077",1184,1022,3731,"Pickens","SC"
"56027",NA,NA,NA,"Niobrara","WY"
"45079",1448,1188,14063,"Richland","SC"
"06039",1370,1036,3988,"Madera","CA"
"17157",1494,1280,286,"Randolph","IL"
"48371",1650,1237,87,"Pecos","TX"
"13061",NA,NA,NA,"Clay","GA"
"48381",2119,1785,3836,"Randall","TX"
"19149",1344,1191,330,"Plymouth","IA"
"08113",1902,1425,146,"San Miguel","CO"
"19157",1435,1216,301,"Poweshiek","IA"
"13081",1810,1579,260,"Crisp","GA"
"48387",1886,1528,56,"Red River","TX"
"08125",2118,2054,145,"Yuma","CO"
"19161",1522,1395,40,"Sac","IA"
"21053",NA,NA,NA,"Clinton","KY"
"48083",NA,NA,NA,"Coleman","TX"
"08085",1072,852,1617,"Montrose","CO"
"20143",1886,1701,52,"Ottawa","KS"
"20179",NA,NA,NA,"Sheridan","KS"
"49007",870,760,335,"Carbon","UT"
"49015",NA,NA,NA,"Emery","UT"
"48029",1667,1337,38648,"Bexar","TX"
"48187",1682,1276,3710,"Guadalupe","TX"
"15003",2320,1916,10325,"Honolulu","HI"
"05035",1708,1468,1133,"Crittenden","AR"
"53007",1405,1165,1778,"Chelan","WA"
"12017",1520,1242,3977,"Citrus","FL"
"12059",1685,1543,163,"Holmes","FL"
"12065",1705,1395,302,"Jefferson","FL"
"12073",1440,1196,9886,"Leon","FL"
"12103",2603,2115,29636,"Pinellas","FL"
"47087",1417,1279,154,"Jackson","TN"
"72059",NA,NA,NA,"Guayanilla",NA
"17177",1190,1049,357,"Stephenson","IL"
"31151",1915,1647,295,"Saline","NE"
"18019",1386,1168,3290,"Clark","IN"
"41041",1310,919,1047,"Lincoln","OR"
"22105",1584,1327,2319,"Tangipahoa","LA"
"72105",NA,NA,NA,"Naranjito",NA
"06107",1171,909,12251,"Tulare","CA"
"36019",1302,1091,1266,"Clinton","NY"
"39165",1385,1101,5529,"Warren","OH"
"24043",1442,1127,5548,"Washington","MD"
"51141",1027,857,418,"Patrick","VA"
"05143",1757,1510,5206,"Washington","AR"
"19129",1844,1674,535,"Mills","IA"
"21093",1648,1474,3971,"Hardin","KY"
"02185",NA,NA,NA,"North Slope","AK"
"02282",NA,NA,NA,"Yakutat","AK"
"05127",1445,1268,68,"Scott","AR"
"48237",1795,1656,53,"Jack","TX"
"51840",1105,887,1123,"Winchester","VA"
"12111",2014,1737,11234,"St. Lucie","FL"
"05131",1639,1432,2822,"Sebastian","AR"
"18121",1484,1292,180,"Parke","IN"
"08049",1367,1145,264,"Grand","CO"
"20103",1941,1740,3106,"Leavenworth","KS"
"55007",1243,1061,247,"Bayfield","WI"
"55003",1210,1086,155,"Ashland","WI"
"55013",1457,1244,304,"Burnett","WI"
"22007",2041,1650,208,"Assumption","LA"
"22025",1625,1422,49,"Catahoula","LA"
"22027",1360,1242,111,"Claiborne","LA"
"36045",1403,1132,1390,"Jefferson","NY"
"06097",1518,1017,9523,"Sonoma","CA"
"22029",1122,909,164,"Concordia","LA"
"26095",1379,1155,56,"Luce","MI"
"05129",1911,1498,83,"Searcy","AR"
"42111",912,685,1124,"Somerset","PA"
"27123",1858,1653,18123,"Ramsey","MN"
"41009",1173,829,1698,"Columbia","OR"
"53037",1972,1391,925,"Kittitas","WA"
"54055",1164,1011,561,"Mercer","WV"
"12113",1966,1621,8304,"Santa Rosa","FL"
"48385",NA,NA,NA,"Real","TX"
"51071",1131,971,530,"Giles","VA"
"53065",1432,1217,1034,"Stevens","WA"
"12039",1558,1367,763,"Gadsden","FL"
"27173",1519,1423,194,"Yellow Medicine","MN"
"29013",1628,1434,200,"Bates","MO"
"32007",1076,851,1111,"Elko","NV"
"04003",1057,904,4510,"Cochise","AZ"
"13073",1604,1356,9128,"Columbia","GA"
"23005",1129,848,7961,"Cumberland","ME"
"27011",1441,1218,96,"Big Stone","MN"
"35039",1616,1312,153,"Rio Arriba","NM"
"04013",1208,963,134268,"Maricopa","AZ"
"21099",1647,1529,146,"Hart","KY"
"26051",1448,1256,412,"Gladwin","MI"
"36077",1497,1119,815,"Otsego","NY"
"48023",NA,NA,NA,"Baylor","TX"
"54025",1131,925,221,"Greenbrier","WV"
"19127",1276,1114,1086,"Marshall","IA"
"37073",1613,1374,244,"Gates","NC"
"37147",1645,1430,5944,"Pitt","NC"
"21131",NA,NA,NA,"Leslie","KY"
"22079",1317,995,1687,"Rapides","LA"
"34019",2040,1469,4957,"Hunterdon","NJ"
"26105",NA,NA,NA,"Mason","MI"
"27131",2004,1717,2420,"Rice","MN"
"48181",2111,1703,2865,"Grayson","TX"
"29189",1929,1630,35295,"St. Louis","MO"
"05113",1682,1493,195,"Polk","AR"
"26119",NA,NA,NA,"Montmorency","MI"
"48307",1786,1665,40,"McCulloch","TX"
"32009",NA,NA,NA,"Esmeralda","NV"
"72123",NA,NA,NA,"Salinas",NA
"18015",1406,1225,377,"Carroll","IN"
"26099",1366,1131,29465,"Macomb","MI"
"26129",1576,1399,294,"Ogemaw","MI"
"26145",1656,1463,3266,"Saginaw","MI"
"47047",2113,1708,1770,"Fayette","TN"
"20163",NA,NA,NA,"Rooks","KS"
"72097",NA,NA,NA,"Mayagüez",NA
"20183",NA,NA,NA,"Smith","KS"
"24035",1652,1332,2343,"Queen Anne's","MD"
"48027",1459,1187,12503,"Bell","TX"
"36117",1119,841,1906,"Wayne","NY"
"31153",2029,1799,10118,"Sarpy","NE"
"37027",914,747,2133,"Caldwell","NC"
"51181",1378,1165,230,"Surry","VA"
"29195",1425,1237,326,"Saline","MO"
"37033",1259,1026,434,"Caswell","NC"
"26131",NA,NA,NA,"Ontonagon","MI"
"33015",1669,1325,10325,"Rockingham","NH"
"05055",1624,1410,801,"Greene","AR"
"37045",1101,930,2335,"Cleveland","NC"
"42121",812,643,479,"Venango","PA"
"05057",1603,1394,147,"Hempstead","AR"
"01011",2319,1910,34,"Bullock","AL"
"01109",1565,1448,480,"Pike","AL"
"48425",1922,1496,164,"Somervell","TX"
"28147",2056,1787,84,"Walthall","MS"
"13291",1491,1252,811,"Union","GA"
"13301",2058,1614,46,"Warren","GA"
"40065",2012,1887,761,"Jackson","OK"
"29223",NA,NA,NA,"Wayne","MO"
"34001",1884,1480,7285,"Atlantic","NJ"
"05119",1739,1450,13852,"Pulaski","AR"
"51660",1066,900,662,"Harrisonburg","VA"
"42009",942,685,532,"Bedford","PA"
"05099",1837,1377,33,"Nevada","AR"
"05105",1493,1347,144,"Perry","AR"
"51685",1379,1145,627,"Manassas Park","VA"
"05109",1501,1485,65,"Pike","AR"
"18049",1402,1222,162,"Fulton","IN"
"18073",1416,1193,830,"Jasper","IN"
"06053",1490,976,7007,"Monterey","CA"
"19013",1242,1055,1901,"Black Hawk","IA"
"10003",1466,1139,20339,"New Castle","DE"
"08029",1138,894,1224,"Delta","CO"
"51580",1006,855,193,"Covington","VA"
"06023",1221,880,2587,"Humboldt","CA"
"04009",1227,1005,625,"Graham","AZ"
"13091",1573,1307,188,"Dodge","GA"
"31025",2270,1968,1132,"Cass","NE"
"09013",1686,1440,3761,"Tolland","CT"
"01119",2209,1556,36,"Sumter","AL"
"48167",2669,2132,8112,"Galveston","TX"
"39111",1323,1204,70,"Monroe","OH"
"47067",NA,NA,NA,"Hancock","TN"
"01077",1573,1371,2247,"Lauderdale","AL"
"13295",1606,1342,1850,"Walker","GA"
"19007",1217,1084,122,"Appanoose","IA"
"18147",1526,1344,238,"Spencer","IN"
"27155",NA,NA,NA,"Traverse","MN"
"18123",1295,1151,350,"Perry","IN"
"38097",1557,1484,179,"Traill","ND"
"12077",1863,1548,46,"Liberty","FL"
"49049",1060,817,19147,"Utah","UT"
"30099",1276,1140,86,"Teton","MT"
"18165",1425,1299,139,"Vermillion","IN"
"37095",NA,NA,NA,"Hyde","NC"
"04015",999,835,6199,"Mohave","AZ"
"56029",1345,1128,814,"Park","WY"
"56037",1140,941,1531,"Sweetwater","WY"
"30061",1505,1167,104,"Mineral","MT"
"30065",1757,1515,111,"Musselshell","MT"
"34023",1631,1235,20514,"Middlesex","NJ"
"48359",NA,NA,NA,"Oldham","TX"
"13297",1788,1497,3826,"Walton","GA"
"13303",1647,1453,200,"Washington","GA"
"30081",1407,1194,1722,"Ravalli","MT"
"29115",NA,NA,NA,"Linn","MO"
"06071",1391,1042,54266,"San Bernardino","CA"
"13169",1696,1518,745,"Jones","GA"
"13099",1624,1524,95,"Early","GA"
"08123",2012,1750,11311,"Weld","CO"
"48443",NA,NA,NA,"Terrell","TX"
"17191",NA,NA,NA,"Wayne","IL"
"08033",NA,NA,NA,"Dolores","CO"
"02013",NA,NA,NA,"Aleutians East","AK"
"02060",NA,NA,NA,"Bristol Bay","AK"
"02070",NA,NA,NA,"Dillingham","AK"
"40089",1897,1671,157,"McCurtain","OK"
"29009",1603,1376,567,"Barry","MO"
"38037",NA,NA,NA,"Grant","ND"
"48355",2754,2424,7191,"Nueces","TX"
"17171",NA,NA,NA,"Scott","IL"
"21011",NA,NA,NA,"Bath","KY"
"26087",1813,1545,2711,"Lapeer","MI"
"31097",2006,1840,52,"Johnson","NE"
"35005",1614,1381,1899,"Chaves","NM"
"42061",903,679,520,"Huntingdon","PA"
"51131",1957,1632,258,"Northampton","VA"
"08045",1586,1262,1946,"Garfield","CO"
"26007",1272,1070,364,"Alpena","MI"
"38021",1600,1390,63,"Dickey","ND"
"41065",1052,780,603,"Wasco","OR"
"05037",1780,1529,365,"Cross","AR"
"13089",2420,1781,24910,"DeKalb","GA"
"49033",NA,NA,NA,"Rich","UT"
"25011",1444,1225,925,"Franklin","MA"
"17195",1262,1102,593,"Whiteside","IL"
"13127",2257,1799,2847,"Glynn","GA"
"39155",1117,959,3710,"Trumbull","OH"
"13137",1572,1379,1085,"Habersham","GA"
"39157",1145,966,1441,"Tuscarawas","OH"
"39159",1383,1119,1265,"Union","OH"
"13145",1888,1666,1808,"Harris","GA"
"13147",1495,1246,488,"Hart","GA"
"39099",1182,1003,4276,"Mahoning","OH"
"09015",1623,1370,2360,"Windham","CT"
"08051",1699,1282,562,"Gunnison","CO"
"16019",1041,801,3736,"Bonneville","ID"
"06091",1447,1254,52,"Sierra","CA"
"40113",2028,1849,630,"Osage","OK"
"22099",1840,1571,724,"St. Martin","LA"
"22103",2203,1791,8603,"St. Tammany","LA"
"36033",1135,937,574,"Franklin","NY"
"28063",NA,NA,NA,"Jefferson","MS"
"47127",1490,1285,114,"Moore","TN"
"36007",1115,874,3566,"Broome","NY"
"36093",1465,957,2988,"Schenectady","NY"
"40005",1787,1483,53,"Atoka","OK"
"36107",1354,1029,736,"Tioga","NY"
"27157",1720,1459,390,"Wabasha","MN"
"37029",2330,2114,607,"Camden","NC"
"51175",1452,1210,464,"Southampton","VA"
"36027",1795,1337,8151,"Dutchess","NY"
"51095",1407,1175,3373,"James City","VA"
"37075",1303,1167,80,"Graham","NC"
"01025",2008,1785,323,"Clarke","AL"
"01091",1976,1750,192,"Marengo","AL"
"01131",1920,1642,42,"Wilcox","AL"
"54099",1291,1106,315,"Wayne","WV"
"01099",1841,1590,263,"Monroe","AL"
"24001",1331,1132,1264,"Allegany","MD"
"01127",1756,1510,1021,"Walker","AL"
"54059",NA,NA,NA,"Mingo","WV"
"54061",1328,1095,1974,"Monongalia","WV"
"51155",1083,913,1169,"Pulaski","VA"
"54071",NA,NA,NA,"Pendleton","WV"
"29153",NA,NA,NA,"Ozark","MO"
"40141",1852,1659,64,"Tillman","OK"
"48411",NA,NA,NA,"San Saba","TX"
"31171",NA,NA,NA,"Thomas","NE"
"42031",900,742,241,"Clarion","PA"
"51087",1215,980,16012,"Henrico","VA"
"55043",1297,1113,254,"Grant","WI"
"35006",1319,1040,186,"Cibola","NM"
"12125",1756,1602,102,"Union","FL"
"38089",1983,1754,952,"Stark","ND"
"20001",NA,NA,NA,"Allen","KS"
"28107",1830,1590,292,"Panola","MS"
"40111",1899,1630,339,"Okmulgee","OK"
"51083",1106,945,791,"Halifax","VA"
"18163",1246,1047,3643,"Vanderburgh","IN"
"38065",NA,NA,NA,"Oliver","ND"
"05051",1882,1562,2439,"Garland","AR"
"04012",1062,895,155,"La Paz","AZ"
"17197",1697,1377,18621,"Will","IL"
"29129",NA,NA,NA,"Mercer","MO"
"08079",NA,NA,NA,"Mineral","CO"
"48273",2100,1847,377,"Kleberg","TX"
"05139",1766,1555,831,"Union","AR"
"06115",1283,988,2414,"Yuba","CA"
"13013",1473,1246,3556,"Barrow","GA"
"08057",NA,NA,NA,"Jackson","CO"
"37175",1318,1056,776,"Transylvania","NC"
"51077",961,745,255,"Grayson","VA"
"08063",2045,1867,99,"Kit Carson","CO"
"22057",2150,1876,1525,"Lafourche","LA"
"37185",1442,1184,259,"Warren","NC"
"72053",NA,NA,NA,"Fajardo",NA
"17089",1621,1313,12766,"Kane","IL"
"30005",1395,1305,50,"Blaine","MT"
"72121",NA,NA,NA,"Sabana Grande",NA
"38019",NA,NA,NA,"Cavalier","ND"
"06015",1132,935,442,"Del Norte","CA"
"29017",NA,NA,NA,"Bollinger","MO"
"51720",1130,1052,41,"Norton","VA"
"36075",1840,1390,1632,"Oswego","NY"
"55011",1136,981,111,"Buffalo","WI"
"36087",2372,1735,7415,"Rockland","NY"
"08011",NA,NA,NA,"Bent","CO"
"09001",2373,1850,20454,"Fairfield","CT"
"05005",1458,1279,811,"Baxter","AR"
"51193",1659,1377,749,"Westmoreland","VA"
