"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"12007",1541,1401,328,"Bradford","FL"
"53015",1164,933,2946,"Cowlitz","WA"
"32510",950,734,1457,"Carson City","NV"
"37039",1122,979,693,"Cherokee","NC"
"47099",1387,1213,613,"Lawrence","TN"
"08043",1374,1158,1452,"Fremont","CO"
"16061",1107,939,47,"Lewis","ID"
"21165",NA,NA,NA,"Menifee","KY"
"22127",NA,NA,NA,"Winn","LA"
"39147",1176,998,470,"Seneca","OH"
"40027",2813,2460,8175,"Cleveland","OK"
"51530",909,744,196,"Buena Vista","VA"
"51041",1341,1075,21678,"Chesterfield","VA"
"18089",1417,1194,14873,"Lake","IN"
"26041",1079,857,358,"Delta","MI"
"20149",NA,NA,NA,"Pottawatomie","KS"
"30047",1310,1080,792,"Lake","MT"
"46051",NA,NA,NA,"Grant","SD"
"38051",NA,NA,NA,"McIntosh","ND"
"35029",1102,940,334,"Luna","NM"
"26029",1278,1122,350,"Charlevoix","MI"
"48139",1987,1629,4715,"Ellis","TX"
"36047",3028,2345,9447,"Kings","NY"
"55067",935,764,119,"Langlade","WI"
"13117",1845,1498,11501,"Forsyth","GA"
"41045",1012,819,312,"Malheur","OR"
"39055",1515,1210,2125,"Geauga","OH"
"22023",2125,1514,61,"Cameron","LA"
"21071",1415,1189,166,"Floyd","KY"
"19133",1383,1171,106,"Monona","IA"
"48351",1911,1519,75,"Newton","TX"
"13265",NA,NA,NA,"Taliaferro","GA"
"13267",1828,1600,276,"Tattnall","GA"
"13281",1453,1244,382,"Towns","GA"
"21125",1519,1333,736,"Laurel","KY"
"47157",2634,2250,27068,"Shelby","TN"
"26061",1476,1188,411,"Houghton","MI"
"47167",1679,1474,1947,"Tipton","TN"
"48119",NA,NA,NA,"Delta","TX"
"20191",2110,1901,534,"Sumner","KS"
"21141",1518,1347,367,"Logan","KY"
"48123",1998,1464,114,"DeWitt","TX"
"20197",NA,NA,NA,"Wabaunsee","KS"
"26077",3056,2614,1864,"Kalamazoo","MI"
"21153",NA,NA,NA,"Magoffin","KY"
"49011",1000,761,12971,"Davis","UT"
"02261",NA,NA,NA,"Valdez-Cordova","AK"
"55129",1477,1174,132,"Washburn","WI"
"21231",1401,1280,146,"Wayne","KY"
"26075",1539,1306,3303,"Jackson","MI"
"40127",NA,NA,NA,"Pushmataha","OK"
"48277",1668,1516,478,"Lamar","TX"
"06057",1687,1329,2772,"Nevada","CA"
"31015",NA,NA,NA,"Boyd","NE"
"46091",NA,NA,NA,"Marshall","SD"
"13181",1670,1414,117,"Lincoln","GA"
"26019",NA,NA,NA,"Benzie","MI"
"37013",2299,2000,840,"Beaufort","NC"
"13069",1434,1284,598,"Coffee","GA"
"18099",1420,1234,454,"Marshall","IN"
"22097",1787,1481,905,"St. Landry","LA"
"30015",1331,1111,42,"Chouteau","MT"
"50007",1366,1059,1477,"Chittenden","VT"
"72083",NA,NA,NA,"Las Marías",NA
"37121",1219,964,171,"Mitchell","NC"
"30007",1363,1202,126,"Broadwater","MT"
"39133",1198,1014,3339,"Portage","OH"
"51067",1086,884,2123,"Franklin","VA"
"41027",970,708,637,"Hood River","OR"
"39113",1141,957,11009,"Montgomery","OH"
"13103",1709,1479,2524,"Effingham","GA"
"53005",1116,915,6224,"Benton","WA"
"53039",1349,1050,390,"Klickitat","WA"
"45047",1233,1041,1921,"Greenwood","SC"
"29173",1559,1389,117,"Ralls","MO"
"56001",1469,1262,683,"Albany","WY"
"27083",1640,1416,569,"Lyon","MN"
"47125",1751,1566,9618,"Montgomery","TN"
"49017",NA,NA,NA,"Garfield","UT"
"51011",1010,832,494,"Appomattox","VA"
"19035",1320,1160,97,"Cherokee","IA"
"21085",1488,1332,260,"Grayson","KY"
"22113",2126,1873,614,"Vermilion","LA"
"17071",NA,NA,NA,"Henderson","IL"
"01117",1561,1347,8614,"Shelby","AL"
"01081",1404,1209,4342,"Lee","AL"
"16037",1384,994,76,"Custer","ID"
"13151",1617,1356,8947,"Henry","GA"
"19089",NA,NA,NA,"Howard","IA"
"39119",1234,1066,944,"Muskingum","OH"
"19093",NA,NA,NA,"Ida","IA"
"17133",1746,1449,758,"Monroe","IL"
"19097",1487,1336,153,"Jackson","IA"
"08097",2432,1670,341,"Pitkin","CO"
"17149",NA,NA,NA,"Pike","IL"
"56017",1635,1170,61,"Hot Springs","WY"
"27125",1385,1338,44,"Red Lake","MN"
"05103",1619,1506,210,"Ouachita","AR"
"45029",1695,1386,514,"Colleton","SC"
"27137",1475,1264,7925,"St. Louis","MN"
"39093",1174,946,7333,"Lorain","OH"
"27139",2032,1765,7559,"Scott","MN"
"28019",NA,NA,NA,"Choctaw","MS"
"54027",1261,1117,155,"Hampshire","WV"
"12079",1449,1325,171,"Madison","FL"
"12023",1338,1158,768,"Columbia","FL"
"12005",2123,1740,4845,"Bay","FL"
"72025",NA,NA,NA,"Caguas",NA
"72045",NA,NA,NA,"Comerío",NA
"22111",1151,886,247,"Union","LA"
"21211",1708,1369,1096,"Shelby","KY"
"51185",1121,943,497,"Tazewell","VA"
"18125",1427,1337,204,"Pike","IN"
"37049",1823,1627,4369,"Craven","NC"
"72003",NA,NA,NA,"Aguada",NA
"26047",1482,1180,478,"Emmet","MI"
"20087",1986,1722,508,"Jefferson","KS"
"49043",1636,1240,1287,"Summit","UT"
"20161",NA,NA,NA,"Riley","KS"
"27077",1377,1233,65,"Lake of the Woods","MN"
"22047",1746,1348,439,"Iberville","LA"
"48265",1666,1220,1036,"Kerr","TX"
"34027",1862,1394,15754,"Morris","NJ"
"13095",1368,1136,1941,"Dougherty","GA"
"31003",NA,NA,NA,"Antelope","NE"
"47135",1408,1233,56,"Perry","TN"
"29007",1271,1094,270,"Audrain","MO"
"47155",1356,1142,2643,"Sevier","TN"
"30045",NA,NA,NA,"Judith Basin","MT"
"51029",1171,925,342,"Buckingham","VA"
"02188",NA,NA,NA,"Northwest Arctic","AK"
"27007",1550,1335,576,"Beltrami","MN"
"27001",1696,1445,350,"Aitkin","MN"
"20185",NA,NA,NA,"Stafford","KS"
"40131",2077,1769,2159,"Rogers","OK"
"22005",1792,1444,3598,"Ascension","LA"
"26031",1250,1035,340,"Cheboygan","MI"
"08099",1694,1648,99,"Prowers","CO"
"12097",1643,1385,8092,"Osceola","FL"
"51073",1469,1191,2509,"Gloucester","VA"
"37189",1391,1077,1145,"Watauga","NC"
"45055",1400,1139,1683,"Kershaw","SC"
"16077",1137,842,116,"Power","ID"
"40021",1988,1682,550,"Cherokee","OK"
"48419",1624,1401,60,"Shelby","TX"
"55115",1068,898,523,"Shawano","WI"
"06031",1068,809,3828,"Kings","CA"
"06083",1295,859,6942,"Santa Barbara","CA"
"16011",1144,895,936,"Bingham","ID"
"27087",2097,1870,45,"Mahnomen","MN"
"20117",1932,1711,63,"Marshall","KS"
"55001",1104,916,202,"Adams","WI"
"72107",NA,NA,NA,"Orocovis",NA
"72021",NA,NA,NA,"Bayamón",NA
"54039",1308,1070,3237,"Kanawha","WV"
"72063",NA,NA,NA,"Gurabo",NA
"72039",NA,NA,NA,"Ciales",NA
"72041",NA,NA,NA,"Cidra",NA
"72055",NA,NA,NA,"Guánica",NA
"28091",2025,1850,167,"Marion","MS"
"31063",2139,1809,31,"Frontier","NE"
"31065",2121,1908,55,"Furnas","NE"
"01115",1573,1362,2626,"St. Clair","AL"
"42089",1235,834,3656,"Monroe","PA"
"36041",1267,933,38,"Hamilton","NY"
"48449",1692,1405,273,"Titus","TX"
"42103",1167,914,1376,"Pike","PA"
"48467",1951,1558,556,"Van Zandt","TX"
"36113",1685,1258,1295,"Warren","NY"
"31073",NA,NA,NA,"Gosper","NE"
"54075",NA,NA,NA,"Pocahontas","WV"
"26135",1324,1240,78,"Oscoda","MI"
"55017",1093,882,613,"Chippewa","WI"
"06109",1524,1233,1529,"Tuolumne","CA"
"55121",1479,1279,181,"Trempealeau","WI"
"05137",1461,1329,140,"Stone","AR"
"41015",1148,900,324,"Curry","OR"
"05047",1541,1345,234,"Franklin","AR"
"06037",1461,937,121074,"Los Angeles","CA"
"25019",2694,2243,60,"Nantucket","MA"
"34039",2003,1504,12915,"Union","NJ"
"18075",1335,1165,136,"Jay","IN"
"05031",1793,1492,2858,"Craighead","AR"
"08067",1457,1188,1906,"La Plata","CO"
"28095",1743,1581,267,"Monroe","MS"
"39145",1310,1113,596,"Scioto","OH"
"51117",1255,1013,620,"Mecklenburg","VA"
"01015",1451,1260,2924,"Calhoun","AL"
"21025",NA,NA,NA,"Breathitt","KY"
"20109",NA,NA,NA,"Logan","KS"
"30087",1741,1638,123,"Rosebud","MT"
"31005",NA,NA,NA,"Arthur","NE"
"45035",1866,1609,6400,"Dorchester","SC"
"48333",NA,NA,NA,"Mills","TX"
"18001",1150,980,549,"Adams","IN"
"18017",1187,1049,356,"Cass","IN"
"32023",1176,1032,877,"Nye","NV"
"72054",NA,NA,NA,"Florida",NA
"30107",NA,NA,NA,"Wheatland","MT"
"30011",NA,NA,NA,"Carter","MT"
"20137",NA,NA,NA,"Norton","KS"
"37021",1253,972,8105,"Buncombe","NC"
"31157",2220,2022,742,"Scotts Bluff","NE"
"42107",1022,792,2239,"Schuylkill","PA"
"33009",1591,1210,1102,"Grafton","NH"
"39075",1294,1050,190,"Holmes","OH"
"02195",NA,NA,NA,"Petersburg","AK"
"05039",1485,1331,31,"Dallas","AR"
"37111",1120,891,549,"McDowell","NC"
"42109",1149,805,502,"Snyder","PA"
"36059",3985,2844,42443,"Nassau","NY"
"51630",1482,1162,837,"Fredericksburg","VA"
"29149",NA,NA,NA,"Oregon","MO"
"36063",1479,1178,5391,"Niagara","NY"
"51800",1831,1543,4718,"Suffolk","VA"
"06067",1266,948,46485,"Sacramento","CA"
"19113",1351,1144,5944,"Linn","IA"
"21133",NA,NA,NA,"Letcher","KY"
"30111",1803,1570,7019,"Yellowstone","MT"
"28145",1452,1304,198,"Union","MS"
"48097",2395,1926,628,"Cooke","TX"
"48325",2019,1589,686,"Medina","TX"
"26083",NA,NA,NA,"Keweenaw","MI"
"27055",1544,1237,153,"Houston","MN"
"27063",1475,1193,147,"Jackson","MN"
"21173",1469,1275,310,"Montgomery","KY"
"21175",NA,NA,NA,"Morgan","KY"
"54089",NA,NA,NA,"Summers","WV"
"26153",NA,NA,NA,"Schoolcraft","MI"
"42101",1312,979,24616,"Philadelphia","PA"
"01073",1687,1446,20049,"Jefferson","AL"
"22021",NA,NA,NA,"Caldwell","LA"
"29177",1592,1393,637,"Ray","MO"
"45019",3011,2496,14634,"Charleston","SC"
"48417",NA,NA,NA,"Shackelford","TX"
"72079",NA,NA,NA,"Lajas",NA
"17159",1315,1236,64,"Richland","IL"
"13253",1802,1604,133,"Seminole","GA"
"40067",NA,NA,NA,"Jefferson","OK"
"30063",1292,1080,3847,"Missoula","MT"
"18005",1365,1138,2015,"Bartholomew","IN"
"20007",NA,NA,NA,"Barber","KS"
"17087",1659,1561,51,"Johnson","IL"
"42087",808,616,457,"Mifflin","PA"
"18077",1398,1287,440,"Jefferson","IN"
"51045",1274,1019,40,"Craig","VA"
"39125",1242,1127,92,"Paulding","OH"
"13003",NA,NA,NA,"Atkinson","GA"
"51125",1301,1044,549,"Nelson","VA"
"12131",2268,1829,2053,"Walton","FL"
"31057",NA,NA,NA,"Dundy","NE"
"21021",2119,1872,565,"Boyle","KY"
"48213",1637,1360,936,"Henderson","TX"
"31177",2240,1997,588,"Washington","NE"
"16071",1065,873,94,"Oneida","ID"
"56009",1657,1371,416,"Converse","WY"
"05091",1631,1427,744,"Miller","AR"
"34025",2358,1801,21251,"Monmouth","NJ"
"27093",1612,1417,887,"Meeker","MN"
"17091",1364,1109,2480,"Kankakee","IL"
"27075",1454,1286,287,"Lake","MN"
"23021",1222,921,138,"Piscataquis","ME"
"05121",1502,1325,162,"Randolph","AR"
"08107",1697,1284,921,"Routt","CO"
"27059",1819,1599,1708,"Isanti","MN"
"27143",1524,1324,405,"Sibley","MN"
"06079",1336,905,6542,"San Luis Obispo","CA"
"39005",1145,945,928,"Ashland","OH"
"28121",1683,1434,3812,"Rankin","MS"
"06043",1572,1298,351,"Mariposa","CA"
"35009",1629,1439,1750,"Curry","NM"
"36021",1759,1219,989,"Columbia","NY"
"06093",1204,1000,762,"Siskiyou","CA"
"48439",2133,1737,52684,"Tarrant","TX"
"47045",1657,1436,590,"Dyer","TN"
"27039",1550,1384,770,"Dodge","MN"
"37093",1337,1155,3217,"Hoke","NC"
"26127",1438,1191,227,"Oceana","MI"
"37125",1427,1216,4763,"Moore","NC"
"26133",NA,NA,NA,"Osceola","MI"
"44009",2097,1737,2687,"Washington","RI"
"42007",991,802,4478,"Beaver","PA"
"46095",NA,NA,NA,"Mellette","SD"
"46117",2458,1944,52,"Stanley","SD"
"29061",1808,1530,88,"Daviess","MO"
"46137",NA,NA,NA,"Ziebach","SD"
"30021",1725,1560,260,"Dawson","MT"
"49003",1065,823,1459,"Box Elder","UT"
"30089",1341,1051,255,"Sanders","MT"
"48159",2099,1633,109,"Franklin","TX"
"36025",1192,907,466,"Delaware","NY"
"48183",1380,1078,1818,"Gregg","TX"
"38029",NA,NA,NA,"Emmons","ND"
"34031",1752,1313,8512,"Passaic","NJ"
"48503",2150,1888,178,"Young","TX"
"21015",1415,1202,3914,"Boone","KY"
"39045",1378,1119,3699,"Fairfield","OH"
"38071",1354,1255,74,"Ramsey","ND"
"08019",2000,1592,455,"Clear Creek","CO"
"36029",1148,899,20600,"Erie","NY"
"28043",1820,1726,128,"Grenada","MS"
"21187",1426,1251,105,"Owen","KY"
"21163",1536,1339,753,"Meade","KY"
"48037",1847,1482,1581,"Bowie","TX"
"47179",1368,1169,3327,"Washington","TN"
"56015",1739,1544,335,"Goshen","WY"
"51057",1277,1007,303,"Essex","VA"
"48047",NA,NA,NA,"Brooks","TX"
"47187",2161,1844,8621,"Williamson","TN"
"55033",1287,1020,348,"Dunn","WI"
"56023",1369,1102,553,"Lincoln","WY"
"45077",1174,1001,3582,"Pickens","SC"
"56027",NA,NA,NA,"Niobrara","WY"
"45079",1415,1149,14359,"Richland","SC"
"06039",1323,995,3987,"Madera","CA"
"17157",1386,1242,264,"Randolph","IL"
"48371",1514,1151,73,"Pecos","TX"
"13061",NA,NA,NA,"Clay","GA"
"48381",1915,1611,3498,"Randall","TX"
"19149",1334,1116,314,"Plymouth","IA"
"08113",1942,1424,135,"San Miguel","CO"
"19157",1425,1149,275,"Poweshiek","IA"
"13081",1735,1433,242,"Crisp","GA"
"48387",1388,1231,39,"Red River","TX"
"08125",2096,2010,125,"Yuma","CO"
"19161",1298,1191,30,"Sac","IA"
"21053",NA,NA,NA,"Clinton","KY"
"48083",NA,NA,NA,"Coleman","TX"
"08085",1052,810,1508,"Montrose","CO"
"20143",2040,1737,52,"Ottawa","KS"
"20179",NA,NA,NA,"Sheridan","KS"
"49007",949,846,337,"Carbon","UT"
"49015",NA,NA,NA,"Emery","UT"
"48029",1582,1252,39099,"Bexar","TX"
"48187",1589,1205,3836,"Guadalupe","TX"
"15003",2365,1941,10673,"Honolulu","HI"
"05035",1651,1421,1021,"Crittenden","AR"
"53007",1257,1034,1811,"Chelan","WA"
"12017",1535,1225,3592,"Citrus","FL"
"12059",1748,1634,138,"Holmes","FL"
"12065",1556,1287,282,"Jefferson","FL"
"12073",1362,1137,9693,"Leon","FL"
"12103",2532,2049,28125,"Pinellas","FL"
"47087",1380,1233,136,"Jackson","TN"
"72059",NA,NA,NA,"Guayanilla",NA
"17177",1188,1029,342,"Stephenson","IL"
"31151",1799,1566,265,"Saline","NE"
"18019",1317,1096,3836,"Clark","IN"
"41041",1307,972,983,"Lincoln","OR"
"22105",1618,1345,2311,"Tangipahoa","LA"
"72105",NA,NA,NA,"Naranjito",NA
"06107",1121,862,12101,"Tulare","CA"
"36019",1258,1031,1149,"Clinton","NY"
"39165",1362,1096,5525,"Warren","OH"
"24043",1385,1074,5579,"Washington","MD"
"51141",952,840,389,"Patrick","VA"
"05143",1721,1452,4696,"Washington","AR"
"19129",2007,1733,491,"Mills","IA"
"21093",1565,1387,3830,"Hardin","KY"
"02185",NA,NA,NA,"North Slope","AK"
"02282",NA,NA,NA,"Yakutat","AK"
"05127",1380,1165,60,"Scott","AR"
"48237",1819,1412,47,"Jack","TX"
"51840",1089,872,1101,"Winchester","VA"
"12111",1925,1639,10474,"St. Lucie","FL"
"05131",1600,1391,2467,"Sebastian","AR"
"18121",1455,1280,178,"Parke","IN"
"08049",1308,1047,278,"Grand","CO"
"20103",1898,1681,2868,"Leavenworth","KS"
"55007",1248,1096,196,"Bayfield","WI"
"55003",1343,1091,139,"Ashland","WI"
"55013",1276,1131,277,"Burnett","WI"
"22007",2246,1877,209,"Assumption","LA"
"22025",1683,1395,49,"Catahoula","LA"
"22027",1371,1194,118,"Claiborne","LA"
"36045",1357,1091,1123,"Jefferson","NY"
"06097",1435,976,9885,"Sonoma","CA"
"22029",1110,819,164,"Concordia","LA"
"26095",1066,1095,52,"Luce","MI"
"05129",1638,1470,59,"Searcy","AR"
"42111",891,687,1099,"Somerset","PA"
"27123",1770,1543,18433,"Ramsey","MN"
"41009",1248,964,1729,"Columbia","OR"
"53037",1423,1067,859,"Kittitas","WA"
"54055",1160,986,481,"Mercer","WV"
"12113",1862,1538,7508,"Santa Rosa","FL"
"48385",NA,NA,NA,"Real","TX"
"51071",1110,972,519,"Giles","VA"
"53065",1284,1068,958,"Stevens","WA"
"12039",1559,1300,751,"Gadsden","FL"
"27173",1449,1382,174,"Yellow Medicine","MN"
"29013",1594,1404,183,"Bates","MO"
"32007",1090,870,1216,"Elko","NV"
"04003",1036,843,4099,"Cochise","AZ"
"13073",1496,1233,8907,"Columbia","GA"
"23005",1154,870,7693,"Cumberland","ME"
"27011",1402,1180,82,"Big Stone","MN"
"35039",1649,1405,130,"Rio Arriba","NM"
"04013",1192,939,138514,"Maricopa","AZ"
"21099",1714,1478,147,"Hart","KY"
"26051",1241,1019,389,"Gladwin","MI"
"36077",1415,1033,739,"Otsego","NY"
"48023",NA,NA,NA,"Baylor","TX"
"54025",1094,939,188,"Greenbrier","WV"
"19127",1181,1050,1051,"Marshall","IA"
"37073",1575,1431,264,"Gates","NC"
"37147",1650,1417,6032,"Pitt","NC"
"21131",NA,NA,NA,"Leslie","KY"
"22079",1149,811,1537,"Rapides","LA"
"34019",1999,1437,4962,"Hunterdon","NJ"
"26105",NA,NA,NA,"Mason","MI"
"27131",1754,1538,2413,"Rice","MN"
"48181",1966,1575,2782,"Grayson","TX"
"29189",1784,1512,35146,"St. Louis","MO"
"05113",1631,1322,172,"Polk","AR"
"26119",NA,NA,NA,"Montmorency","MI"
"48307",1910,1636,32,"McCulloch","TX"
"32009",NA,NA,NA,"Esmeralda","NV"
"72123",NA,NA,NA,"Salinas",NA
"18015",1443,1233,339,"Carroll","IN"
"26099",1592,1313,27191,"Macomb","MI"
"26129",1453,1278,285,"Ogemaw","MI"
"26145",1318,1103,2986,"Saginaw","MI"
"47047",1989,1639,1648,"Fayette","TN"
"20163",NA,NA,NA,"Rooks","KS"
"72097",NA,NA,NA,"Mayagüez",NA
"20183",NA,NA,NA,"Smith","KS"
"24035",1627,1303,2459,"Queen Anne's","MD"
"48027",1310,1018,11308,"Bell","TX"
"36117",1156,898,1799,"Wayne","NY"
"31153",1896,1685,9402,"Sarpy","NE"
"37027",1087,890,2273,"Caldwell","NC"
"51181",1449,1206,240,"Surry","VA"
"29195",1462,1276,321,"Saline","MO"
"37033",1172,956,424,"Caswell","NC"
"26131",NA,NA,NA,"Ontonagon","MI"
"33015",1684,1309,9955,"Rockingham","NH"
"05055",1552,1344,685,"Greene","AR"
"37045",1083,885,2234,"Cleveland","NC"
"42121",824,647,483,"Venango","PA"
"05057",1555,1304,125,"Hempstead","AR"
"01011",2522,2089,28,"Bullock","AL"
"01109",1544,1435,479,"Pike","AL"
"48425",1918,1428,153,"Somervell","TX"
"28147",1978,1765,67,"Walthall","MS"
"13291",1420,1184,795,"Union","GA"
"13301",1995,1667,45,"Warren","GA"
"40065",2078,1894,667,"Jackson","OK"
"29223",NA,NA,NA,"Wayne","MO"
"34001",2037,1612,7418,"Atlantic","NJ"
"05119",1869,1556,12459,"Pulaski","AR"
"51660",1059,880,653,"Harrisonburg","VA"
"42009",911,664,485,"Bedford","PA"
"05099",1938,1426,30,"Nevada","AR"
"05105",1587,1409,129,"Perry","AR"
"51685",1497,1170,716,"Manassas Park","VA"
"05109",1464,1464,61,"Pike","AR"
"18049",1539,1386,149,"Fulton","IN"
"18073",1466,1208,869,"Jasper","IN"
"06053",1434,936,6765,"Monterey","CA"
"19013",1259,1097,1966,"Black Hawk","IA"
"10003",1473,1160,21187,"New Castle","DE"
"08029",1081,861,1217,"Delta","CO"
"51580",897,835,186,"Covington","VA"
"06023",1187,863,2562,"Humboldt","CA"
"04009",1197,971,600,"Graham","AZ"
"13091",1547,1270,154,"Dodge","GA"
"31025",2020,1786,1046,"Cass","NE"
"09013",1664,1391,3729,"Tolland","CT"
"01119",2146,1639,33,"Sumter","AL"
"48167",2626,2094,8379,"Galveston","TX"
"39111",1443,1196,57,"Monroe","OH"
"47067",NA,NA,NA,"Hancock","TN"
"01077",1530,1343,2417,"Lauderdale","AL"
"13295",1408,1179,1869,"Walker","GA"
"19007",1202,1029,100,"Appanoose","IA"
"18147",1484,1274,235,"Spencer","IN"
"27155",NA,NA,NA,"Traverse","MN"
"18123",1280,1135,332,"Perry","IN"
"38097",1478,1375,170,"Traill","ND"
"12077",1739,1486,43,"Liberty","FL"
"49049",1017,767,18336,"Utah","UT"
"30099",1293,1108,89,"Teton","MT"
"18165",1415,1186,147,"Vermillion","IN"
"37095",NA,NA,NA,"Hyde","NC"
"04015",1001,822,5933,"Mohave","AZ"
"56029",1354,1093,774,"Park","WY"
"56037",1113,905,1455,"Sweetwater","WY"
"30061",1355,1133,96,"Mineral","MT"
"30065",1668,1490,95,"Musselshell","MT"
"34023",1791,1343,20609,"Middlesex","NJ"
"48359",NA,NA,NA,"Oldham","TX"
"13297",1668,1411,3756,"Walton","GA"
"13303",1659,1470,169,"Washington","GA"
"30081",1312,1106,1662,"Ravalli","MT"
"29115",NA,NA,NA,"Linn","MO"
"06071",1340,992,54916,"San Bernardino","CA"
"13169",1697,1483,750,"Jones","GA"
"13099",1521,1367,101,"Early","GA"
"08123",1807,1525,11453,"Weld","CO"
"48443",NA,NA,NA,"Terrell","TX"
"17191",NA,NA,NA,"Wayne","IL"
"08033",NA,NA,NA,"Dolores","CO"
"02013",NA,NA,NA,"Aleutians East","AK"
"02060",NA,NA,NA,"Bristol Bay","AK"
"02070",NA,NA,NA,"Dillingham","AK"
"40089",1916,1651,136,"McCurtain","OK"
"29009",1492,1357,525,"Barry","MO"
"38037",NA,NA,NA,"Grant","ND"
"48355",2437,2107,6359,"Nueces","TX"
"17171",NA,NA,NA,"Scott","IL"
"21011",NA,NA,NA,"Bath","KY"
"26087",1949,1657,2537,"Lapeer","MI"
"31097",1896,1588,52,"Johnson","NE"
"35005",1584,1341,1829,"Chaves","NM"
"42061",913,695,449,"Huntingdon","PA"
"51131",1943,1607,265,"Northampton","VA"
"08045",1528,1176,1905,"Garfield","CO"
"26007",1301,1025,342,"Alpena","MI"
"38021",1579,1328,58,"Dickey","ND"
"41065",1119,807,577,"Wasco","OR"
"05037",1655,1389,338,"Cross","AR"
"13089",2417,1762,24726,"DeKalb","GA"
"49033",NA,NA,NA,"Rich","UT"
"25011",1396,1220,911,"Franklin","MA"
"17195",1203,1026,549,"Whiteside","IL"
"13127",2429,1964,2766,"Glynn","GA"
"39155",1060,913,3494,"Trumbull","OH"
"13137",1470,1263,1047,"Habersham","GA"
"39157",1181,1011,1341,"Tuscarawas","OH"
"39159",1494,1183,1286,"Union","OH"
"13145",1655,1428,1693,"Harris","GA"
"13147",1422,1156,457,"Hart","GA"
"39099",1086,937,4155,"Mahoning","OH"
"09015",1581,1318,2194,"Windham","CT"
"08051",1537,1160,504,"Gunnison","CO"
"16019",1010,785,3666,"Bonneville","ID"
"06091",1405,1137,45,"Sierra","CA"
"40113",2096,1840,586,"Osage","OK"
"22099",1786,1522,718,"St. Martin","LA"
"22103",2226,1798,8478,"St. Tammany","LA"
"36033",1126,950,524,"Franklin","NY"
"28063",NA,NA,NA,"Jefferson","MS"
"47127",1525,1366,116,"Moore","TN"
"36007",1095,841,3440,"Broome","NY"
"36093",1495,986,2714,"Schenectady","NY"
"40005",1742,1379,45,"Atoka","OK"
"36107",1270,985,638,"Tioga","NY"
"27157",1559,1402,379,"Wabasha","MN"
"37029",2098,1878,565,"Camden","NC"
"51175",1405,1177,462,"Southampton","VA"
"36027",1693,1294,7654,"Dutchess","NY"
"51095",1472,1192,3490,"James City","VA"
"37075",1328,1165,78,"Graham","NC"
"01025",1969,1796,344,"Clarke","AL"
"01091",1863,1761,199,"Marengo","AL"
"01131",1810,1652,39,"Wilcox","AL"
"54099",1260,1042,268,"Wayne","WV"
"01099",1721,1566,275,"Monroe","AL"
"24001",1234,1057,1283,"Allegany","MD"
"01127",1747,1476,949,"Walker","AL"
"54059",NA,NA,NA,"Mingo","WV"
"54061",1307,1078,1911,"Monongalia","WV"
"51155",999,836,1135,"Pulaski","VA"
"54071",NA,NA,NA,"Pendleton","WV"
"29153",NA,NA,NA,"Ozark","MO"
"40141",1763,1620,56,"Tillman","OK"
"48411",NA,NA,NA,"San Saba","TX"
"31171",NA,NA,NA,"Thomas","NE"
"42031",909,753,297,"Clarion","PA"
"51087",1172,934,15843,"Henrico","VA"
"55043",1194,1032,224,"Grant","WI"
"35006",1403,1053,166,"Cibola","NM"
"12125",1660,1437,98,"Union","FL"
"38089",1713,1552,901,"Stark","ND"
"20001",NA,NA,NA,"Allen","KS"
"28107",1653,1493,275,"Panola","MS"
"40111",1801,1573,312,"Okmulgee","OK"
"51083",1084,929,732,"Halifax","VA"
"18163",1224,1032,4029,"Vanderburgh","IN"
"38065",NA,NA,NA,"Oliver","ND"
"05051",1827,1485,2149,"Garland","AR"
"04012",1113,925,145,"La Paz","AZ"
"17197",1606,1296,20511,"Will","IL"
"29129",NA,NA,NA,"Mercer","MO"
"08079",NA,NA,NA,"Mineral","CO"
"48273",2290,1976,311,"Kleberg","TX"
"05139",1757,1483,738,"Union","AR"
"06115",1182,924,2253,"Yuba","CA"
"13013",1362,1139,3359,"Barrow","GA"
"08057",NA,NA,NA,"Jackson","CO"
"37175",1338,1081,756,"Transylvania","NC"
"51077",942,727,216,"Grayson","VA"
"08063",2000,1991,81,"Kit Carson","CO"
"22057",2708,2452,1501,"Lafourche","LA"
"37185",1460,1238,241,"Warren","NC"
"72053",NA,NA,NA,"Fajardo",NA
"17089",1565,1237,13974,"Kane","IL"
"30005",1310,1323,49,"Blaine","MT"
"72121",NA,NA,NA,"Sabana Grande",NA
"38019",NA,NA,NA,"Cavalier","ND"
"06015",1121,916,408,"Del Norte","CA"
"29017",NA,NA,NA,"Bollinger","MO"
"51720",1333,1127,33,"Norton","VA"
"36075",1700,1214,1468,"Oswego","NY"
"55011",1151,934,95,"Buffalo","WI"
"36087",2428,1641,7304,"Rockland","NY"
"08011",NA,NA,NA,"Bent","CO"
"09001",2323,1802,20564,"Fairfield","CT"
"05005",1456,1268,711,"Baxter","AR"
"51193",1736,1445,701,"Westmoreland","VA"
"38083",NA,NA,NA,"Sheridan","ND"
"29225",1629,1441,670,"Webster","MO"
"37059",1216,1002,1543,"Davie","NC"
"05063",1563,1368,484,"Independence","AR"
"42129",961,760,9091,"Westmoreland","PA"
"48199",2025,1716,1137,"Hardin","TX"
"48431",NA,NA,NA,"Sterling","TX"
"48461",NA,NA,NA,"Upton","TX"
"48475",2230,1875,104,"Ward","TX"
